,Class,filename,bbox,xmin,ymin,xmax,ymax
0,n12144580,n12144580_18401,"[139, 155, 349, 259]",139,155,349,259
1,n12144580,n12144580_18401,"[291, 121, 487, 201]",139,155,349,259
2,n12144580,n12144580_18401,"[188, 146, 405, 245]",139,155,349,259
3,n04023962,n04023962_21358,"[[142, 45, 215, 316]]",142,45,215,316
4,n04023962,n04023962_8659,"[[159, 40, 220, 166]]",159,40,220,166
5,n04023962,n04023962_22196,"[[25, 3, 165, 455]]",25,3,165,455
6,n04023962,n04023962_10130,"[[49, 72, 198, 374]]",49,72,198,374
7,n04023962,n04023962_6050,"[[52, 0, 286, 498]]",52,0,286,498
8,n04023962,n04023962_21636,"[[88, 1, 131, 155]]",88,1,131,155
9,n04023962,n04023962_22495,"[[375, 0, 499, 357]]",375,0,499,357
10,n04023962,n04023962_3168,"[[4, 45, 79, 316]]",4,45,79,316
11,n04023962,n04023962_6676,"[[35, 27, 71, 217], [218, 23, 252, 180]]",35,27,71,217
12,n04023962,n04023962_21125,"[[0, 0, 328, 332]]",0,0,328,332
13,n04023962,n04023962_5457,"[[107, 90, 175, 326]]",107,90,175,326
14,n04023962,n04023962_11276,"[[150, 56, 197, 217]]",150,56,197,217
15,n04023962,n04023962_22374,"[[68, 2, 287, 497]]",68,2,287,497
16,n04023962,n04023962_9854,"[[58, 7, 116, 237]]",58,7,116,237
17,n04023962,n04023962_15496,"[[230, 0, 328, 296]]",230,0,328,296
18,n04023962,n04023962_21212,"[[246, 2, 311, 297]]",246,2,311,297
19,n04023962,n04023962_18704,"[[356, 6, 498, 391]]",356,6,498,391
20,n04023962,n04023962_3854,"[[92, 150, 207, 378]]",92,150,207,378
21,n04023962,n04023962_7403,"[[132, 1, 231, 446]]",132,1,231,446
22,n04023962,n04023962_9857,"[[0, 0, 200, 200]]",0,0,200,200
23,n04023962,n04023962_21025,"[[53, 26, 152, 380]]",53,26,152,380
24,n04023962,n04023962_14997,"[[78, 14, 287, 345]]",78,14,287,345
25,n04023962,n04023962_21891,"[[272, 0, 373, 352]]",272,0,373,352
26,n04023962,n04023962_18431,"[[171, 7, 225, 141]]",171,7,225,141
27,n04023962,n04023962_1217,"[[312, 0, 499, 247]]",312,0,499,247
28,n04023962,n04023962_5111,"[[78, 0, 456, 241]]",78,0,456,241
29,n04023962,n04023962_2292,"[[11, 62, 80, 89], [12, 0, 46, 62], [48, 0, 80, 60]]",11,62,80,89
30,n04023962,n04023962_14421,"[[1, 0, 240, 333]]",1,0,240,333
31,n04023962,n04023962_7987,"[[241, 9, 581, 376], [666, 169, 730, 473], [671, 90, 865, 480]]",241,9,581,376
32,n04023962,n04023962_5523,"[[80, 136, 446, 259]]",80,136,446,259
33,n04023962,n04023962_5786,"[[137, 4, 201, 209], [41, 7, 104, 208]]",137,4,201,209
34,n04023962,n04023962_13979,"[[95, 19, 174, 262]]",95,19,174,262
35,n04023962,n04023962_9478,"[[0, 0, 135, 446]]",0,0,135,446
36,n04023962,n04023962_3281,"[[237, 83, 341, 285]]",237,83,341,285
37,n04023962,n04023962_80,"[[290, 3, 371, 291]]",290,3,371,291
38,n04023962,n04023962_8413,"[[8, 0, 236, 270]]",8,0,236,270
39,n04023962,n04023962_22424,"[[33, 27, 95, 242]]",33,27,95,242
40,n04023962,n04023962_4062,"[[15, 83, 63, 238]]",15,83,63,238
41,n04023962,n04023962_10542,"[[136, 138, 206, 383]]",136,138,206,383
42,n04023962,n04023962_6300,"[[15, 1, 59, 94]]",15,1,59,94
43,n04023962,n04023962_21015,"[[34, 0, 231, 275], [317, 0, 392, 98]]",34,0,231,275
44,n04023962,n04023962_17395,"[[52, 73, 86, 115]]",52,73,86,115
45,n04023962,n04023962_7918,"[[98, 19, 223, 198]]",98,19,223,198
46,n04023962,n04023962_4180,"[[18, 10, 183, 357]]",18,10,183,357
47,n04023962,n04023962_1580,"[[123, 0, 317, 367]]",123,0,317,367
48,n04023962,n04023962_14464,"[[147, 0, 266, 498]]",147,0,266,498
49,n04023962,n04023962_21934,"[[77, 91, 124, 238], [201, 102, 234, 214], [276, 115, 307, 205], [325, 120, 352, 194], [363, 125, 384, 191]]",77,91,124,238
50,n04023962,n04023962_7893,"[[18, 12, 193, 188]]",18,12,193,188
51,n04023962,n04023962_7376,"[[130, 0, 217, 307]]",130,0,217,307
52,n04023962,n04023962_1277,"[[22, 50, 331, 498]]",22,50,331,498
53,n04023962,n04023962_14195,"[[86, 126, 175, 238]]",86,126,175,238
54,n04023962,n04023962_15801,"[[5, 0, 61, 252]]",5,0,61,252
55,n04023962,n04023962_12095,"[[81, 179, 226, 485]]",81,179,226,485
56,n04023962,n04023962_6400,"[[0, 89, 638, 417]]",0,89,638,417
57,n04023962,n04023962_6201,"[[95, 16, 156, 319]]",95,16,156,319
58,n04023962,n04023962_44316,"[[215, 196, 270, 266]]",215,196,270,266
59,n04023962,n04023962_19770,"[[222, 1, 333, 242]]",222,1,333,242
60,n04023962,n04023962_6550,"[[333, 0, 430, 332]]",333,0,430,332
61,n04023962,n04023962_8514,"[[968, 609, 1219, 1257]]",968,609,1219,1257
62,n04023962,n04023962_14166,"[[204, 2, 305, 202]]",204,2,305,202
63,n04023962,n04023962_6261,"[[168, 48, 506, 1021]]",168,48,506,1021
64,n04023962,n04023962_9628,"[[373, 139, 463, 295]]",373,139,463,295
65,n04023962,n04023962_21365,"[[110, 31, 282, 461]]",110,31,282,461
66,n04023962,n04023962_6797,"[[160, 173, 282, 568], [500, 57, 645, 560]]",160,173,282,568
67,n04023962,n04023962_17528,"[[262, 0, 434, 374]]",262,0,434,374
68,n04023962,n04023962_18315,"[[217, 128, 256, 321]]",217,128,256,321
69,n04023962,n04023962_11210,"[[261, 0, 373, 246]]",261,0,373,246
70,n04023962,n04023962_17408,"[[9, 40, 499, 241]]",9,40,499,241
71,n04023962,n04023962_4414,"[[78, 162, 146, 331]]",78,162,146,331
72,n04023962,n04023962_3319,"[[0, 105, 185, 460]]",0,105,185,460
73,n04023962,n04023962_1175,"[[166, 0, 319, 200]]",166,0,319,200
74,n04023962,n04023962_3327,"[[167, 60, 220, 282]]",167,60,220,282
75,n04023962,n04023962_8048,"[[1, 0, 399, 319]]",1,0,399,319
76,n04023962,n04023962_9229,"[[81, 0, 286, 448]]",81,0,286,448
77,n04023962,n04023962_8401,"[[248, 0, 340, 374]]",248,0,340,374
78,n04023962,n04023962_22621,"[[138, 5, 240, 345]]",138,5,240,345
79,n04023962,n04023962_19214,"[[214, 2, 314, 284]]",214,2,314,284
80,n04023962,n04023962_2714,"[[107, 95, 220, 345]]",107,95,220,345
81,n04023962,n04023962_2510,"[[46, 41, 318, 465]]",46,41,318,465
82,n04023962,n04023962_9294,"[[98, 70, 211, 329]]",98,70,211,329
83,n04023962,n04023962_10405,"[[219, 40, 315, 271]]",219,40,315,271
84,n04023962,n04023962_9625,"[[2, 131, 96, 222]]",2,131,96,222
85,n04023962,n04023962_3158,"[[0, 1, 142, 324]]",0,1,142,324
86,n04023962,n04023962_22964,"[[188, 85, 256, 287]]",188,85,256,287
87,n04023962,n04023962_9912,"[[65, 0, 120, 350], [281, 62, 319, 231]]",65,0,120,350
88,n04023962,n04023962_6289,"[[0, 211, 137, 366]]",0,211,137,366
89,n04023962,n04023962_1116,"[[22, 42, 132, 316]]",22,42,132,316
90,n04023962,n04023962_2317,"[[103, 161, 252, 495]]",103,161,252,495
91,n04023962,n04023962_9679,"[[63, 5, 259, 498]]",63,5,259,498
92,n04023962,n04023962_4929,"[[0, 0, 117, 352]]",0,0,117,352
93,n04023962,n04023962_5896,"[[88, 53, 177, 346]]",88,53,177,346
94,n04023962,n04023962_51627,"[[144, 172, 198, 226], [66, 79, 125, 143], [213, 201, 273, 259]]",144,172,198,226
95,n04023962,n04023962_10919,"[[66, 62, 140, 173]]",66,62,140,173
96,n04023962,n04023962_8134,"[[201, 15, 311, 411]]",201,15,311,411
97,n04023962,n04023962_2201,"[[12, 1, 35, 76], [39, 38, 99, 78]]",12,1,35,76
98,n04023962,n04023962_2213,"[[41, 0, 225, 255]]",41,0,225,255
99,n04023962,n04023962_9328,"[[162, 161, 251, 263]]",162,161,251,263
100,n04023962,n04023962_16469,"[[148, 0, 250, 367]]",148,0,250,367
101,n04023962,n04023962_3941,"[[263, 1, 400, 283]]",263,1,400,283
102,n04023962,n04023962_13239,"[[311, 134, 431, 234]]",311,134,431,234
103,n04023962,n04023962_6837,"[[316, 172, 417, 308]]",316,172,417,308
104,n04023962,n04023962_17564,"[[296, 212, 413, 351]]",296,212,413,351
105,n04023962,n04023962_12984,"[[235, 0, 340, 202]]",235,0,340,202
106,n04023962,n04023962_4827,"[[17, 28, 74, 87]]",17,28,74,87
107,n04023962,n04023962_6836,"[[275, 41, 385, 245]]",275,41,385,245
108,n04023962,n04023962_3247,"[[105, 132, 180, 378]]",105,132,180,378
109,n04023962,n04023962_5110,"[[249, 101, 322, 358]]",249,101,322,358
110,n04023962,n04023962_17435,"[[137, 148, 297, 458]]",137,148,297,458
111,n04023962,n04023962_2602,"[[318, 88, 381, 285]]",318,88,381,285
112,n04023962,n04023962_22781,"[[170, 72, 224, 357]]",170,72,224,357
113,n04023962,n04023962_9691,"[[63, 68, 218, 381]]",63,68,218,381
114,n04023962,n04023962_5610,"[[0, 73, 107, 200]]",0,73,107,200
115,n04023962,n04023962_11795,"[[101, 56, 297, 447]]",101,56,297,447
116,n04023962,n04023962_3245,"[[64, 20, 215, 278]]",64,20,215,278
117,n04023962,n04023962_15513,"[[221, 7, 329, 498], [56, 0, 224, 141]]",221,7,329,498
118,n04023962,n04023962_12467,"[[108, 0, 215, 374]]",108,0,215,374
119,n04023962,n04023962_16004,"[[96, 0, 259, 332]]",96,0,259,332
120,n04023962,n04023962_10183,"[[354, 33, 499, 374]]",354,33,499,374
121,n04023962,n04023962_15879,"[[0, 0, 225, 498]]",0,0,225,498
122,n04023962,n04023962_4313,"[[0, 113, 185, 447]]",0,113,185,447
123,n04023962,n04023962_13343,"[[33, 11, 57, 74]]",33,11,57,74
124,n04023962,n04023962_7017,"[[92, 12, 315, 311]]",92,12,315,311
125,n04023962,n04023962_12108,"[[264, 0, 351, 288]]",264,0,351,288
126,n04023962,n04023962_3261,"[[2, 0, 90, 396]]",2,0,90,396
127,n04023962,n04023962_19833,"[[254, 178, 297, 277]]",254,178,297,277
128,n04023962,n04023962_6852,"[[129, 111, 330, 498]]",129,111,330,498
129,n04023962,n04023962_4325,"[[141, 106, 327, 453]]",141,106,327,453
130,n04023962,n04023962_8290,"[[118, 28, 249, 471]]",118,28,249,471
131,n04023962,n04023962_2519,"[[63, 0, 327, 332]]",63,0,327,332
132,n04023962,n04023962_9205,"[[65, 0, 284, 325]]",65,0,284,325
133,n04023962,n04023962_5512,"[[81, 3, 304, 495]]",81,3,304,495
134,n04023962,n04023962_2719,"[[94, 49, 139, 150], [55, 47, 94, 149]]",94,49,139,150
135,n04023962,n04023962_4432,"[[36, 0, 127, 234]]",36,0,127,234
136,n04023962,n04023962_20769,"[[370, 1, 466, 285], [47, 22, 147, 165]]",370,1,466,285
137,n04023962,n04023962_47600,"[[0, 0, 148, 498]]",0,0,148,498
138,n04023962,n04023962_6069,"[[233, 77, 336, 217]]",233,77,336,217
139,n04023962,n04023962_7969,"[[252, 1, 374, 209]]",252,1,374,209
140,n04023962,n04023962_966,"[[102, 23, 241, 460]]",102,23,241,460
141,n04023962,n04023962_13495,"[[185, 2, 257, 271]]",185,2,257,271
142,n04023962,n04023962_16117,"[[107, 0, 231, 327]]",107,0,231,327
143,n04023962,n04023962_14595,"[[234, 20, 437, 367]]",234,20,437,367
144,n04023962,n04023962_17684,"[[116, 0, 238, 451]]",116,0,238,451
145,n04023962,n04023962_8370,"[[56, 3, 124, 149]]",56,3,124,149
146,n04023962,n04023962_20230,"[[233, 0, 307, 274]]",233,0,307,274
147,n04023962,n04023962_163,"[[213, 78, 244, 130]]",213,78,244,130
148,n04023962,n04023962_2568,"[[165, 65, 487, 766]]",165,65,487,766
149,n04023962,n04023962_16165,"[[0, 0, 191, 397]]",0,0,191,397
150,n04023962,n04023962_12492,"[[11, 154, 497, 332]]",11,154,497,332
151,n04023962,n04023962_4199,"[[203, 59, 423, 367]]",203,59,423,367
152,n04023962,n04023962_17210,"[[58, 1, 189, 374]]",58,1,189,374
153,n04023962,n04023962_16731,"[[28, 0, 148, 422]]",28,0,148,422
154,n04023962,n04023962_1981,"[[199, 116, 271, 291], [352, 91, 480, 374], [28, 0, 168, 374]]",199,116,271,291
155,n04023962,n04023962_12496,"[[65, 69, 233, 180]]",65,69,233,180
156,n04023962,n04023962_1153,"[[289, 118, 353, 237], [389, 67, 445, 226], [107, 82, 199, 240], [451, 79, 496, 207]]",289,118,353,237
157,n04023962,n04023962_15676,"[[170, 0, 289, 238]]",170,0,289,238
158,n04023962,n04023962_6697,"[[111, 81, 245, 437]]",111,81,245,437
159,n04023962,n04023962_6829,"[[146, 26, 233, 269]]",146,26,233,269
160,n04023962,n04023962_18636,"[[0, 3, 332, 498]]",0,3,332,498
161,n04023962,n04023962_51243,"[[19, 56, 176, 347]]",19,56,176,347
162,n04023962,n04023962_20853,"[[123, 1, 267, 273]]",123,1,267,273
163,n04023962,n04023962_18448,"[[336, 69, 381, 203], [66, 49, 120, 252], [235, 75, 288, 147], [32, 124, 59, 153]]",336,69,381,203
164,n04023962,n04023962_8591,"[[77, 33, 135, 276]]",77,33,135,276
165,n04023962,n04023962_7383,"[[68, 166, 145, 316]]",68,166,145,316
166,n04023962,n04023962_7675,"[[234, 79, 264, 166]]",234,79,264,166
167,n04023962,n04023962_16168,"[[197, 0, 282, 358]]",197,0,282,358
168,n04023962,n04023962_3609,"[[101, 150, 303, 418]]",101,150,303,418
169,n04023962,n04023962_21292,"[[4, 0, 285, 374]]",4,0,285,374
170,n04023962,n04023962_20163,"[[73, 26, 306, 498]]",73,26,306,498
171,n04023962,n04023962_50496,"[[22, 31, 105, 300]]",22,31,105,300
172,n04023962,n04023962_10518,"[[66, 37, 199, 169]]",66,37,199,169
173,n04023962,n04023962_3221,"[[109, 0, 374, 320]]",109,0,374,320
174,n04023962,n04023962_3059,"[[57, 47, 222, 228]]",57,47,222,228
175,n04023962,n04023962_7353,"[[356, 0, 497, 381]]",356,0,497,381
176,n04023962,n04023962_17705,"[[105, 2, 206, 470]]",105,2,206,470
177,n04023962,n04023962_8698,"[[75, 78, 140, 241], [11, 26, 93, 239], [130, 35, 198, 237]]",75,78,140,241
178,n04023962,n04023962_6779,"[[110, 28, 202, 268]]",110,28,202,268
179,n04023962,n04023962_15613,"[[151, 177, 265, 374]]",151,177,265,374
180,n04023962,n04023962_8926,"[[38, 103, 82, 182], [307, 0, 499, 332]]",38,103,82,182
181,n04023962,n04023962_34288,"[[1, 0, 186, 498]]",1,0,186,498
182,n04023962,n04023962_13613,"[[202, 110, 458, 214]]",202,110,458,214
183,n04023962,n04023962_17599,"[[0, 0, 108, 498]]",0,0,108,498
184,n04023962,n04023962_2366,"[[0, 0, 128, 298]]",0,0,128,298
185,n04023962,n04023962_7570,"[[31, 1, 119, 175]]",31,1,119,175
186,n04023962,n04023962_21405,"[[2, 0, 124, 267]]",2,0,124,267
187,n04023962,n04023962_20821,"[[13, 161, 336, 217]]",13,161,336,217
188,n04023962,n04023962_22404,"[[234, 0, 301, 219]]",234,0,301,219
189,n04023962,n04023962_970,"[[48, 0, 234, 335]]",48,0,234,335
190,n04023962,n04023962_7569,"[[137, 96, 341, 472]]",137,96,341,472
191,n04023962,n04023962_43764,"[[223, 181, 343, 498]]",223,181,343,498
192,n04023962,n04023962_10910,"[[65, 200, 168, 335]]",65,200,168,335
193,n04023962,n04023962_20790,"[[302, 0, 388, 174]]",302,0,388,174
194,n04023962,n04023962_6489,"[[101, 102, 379, 374]]",101,102,379,374
195,n04023962,n04023962_17345,"[[47, 8, 221, 332]]",47,8,221,332
196,n04023962,n04023962_8283,"[[71, 97, 123, 182]]",71,97,123,182
197,n04023962,n04023962_14943,"[[213, 0, 270, 318]]",213,0,270,318
198,n04023962,n04023962_10140,"[[87, 58, 272, 498]]",87,58,272,498
199,n04023962,n04023962_7410,"[[406, 68, 569, 506]]",406,68,569,506
200,n04023962,n04023962_10577,"[[262, 0, 378, 216]]",262,0,378,216
201,n04023962,n04023962_2676,"[[233, 0, 329, 247]]",233,0,329,247
202,n04023962,n04023962_6765,"[[62, 90, 118, 176]]",62,90,118,176
203,n04023962,n04023962_6614,"[[91, 1, 269, 498]]",91,1,269,498
204,n04023962,n04023962_21805,"[[0, 0, 192, 399]]",0,0,192,399
205,n04023962,n04023962_5050,"[[54, 33, 185, 372]]",54,33,185,372
206,n04023962,n04023962_51903,"[[178, 141, 230, 276]]",178,141,230,276
207,n04023962,n04023962_8371,"[[66, 12, 160, 307]]",66,12,160,307
208,n04023962,n04023962_15856,"[[40, 0, 297, 466]]",40,0,297,466
209,n04023962,n04023962_21240,"[[281, 1, 373, 498]]",281,1,373,498
210,n04023962,n04023962_22931,"[[176, 20, 251, 251]]",176,20,251,251
211,n04023962,n04023962_47,"[[0, 23, 118, 498]]",0,23,118,498
212,n04023962,n04023962_6800,"[[1, 23, 112, 197]]",1,23,112,197
213,n04023962,n04023962_5540,"[[1, 41, 81, 308]]",1,41,81,308
214,n04023962,n04023962_9955,"[[9, 40, 114, 369]]",9,40,114,369
215,n04023962,n04023962_15133,"[[1, 0, 249, 456]]",1,0,249,456
216,n04023962,n04023962_22261,"[[146, 109, 421, 202], [41, 144, 368, 245]]",146,109,421,202
217,n04023962,n04023962_6579,"[[7, 0, 54, 142]]",7,0,54,142
218,n04023962,n04023962_8100,"[[82, 21, 168, 250]]",82,21,168,250
219,n04023962,n04023962_3025,"[[15, 57, 144, 492]]",15,57,144,492
220,n04023962,n04023962_14865,"[[280, 105, 428, 373]]",280,105,428,373
221,n04023962,n04023962_629,"[[141, 181, 252, 443]]",141,181,252,443
222,n04023962,n04023962_12625,"[[92, 0, 173, 143]]",92,0,173,143
223,n04023962,n04023962_10199,"[[81, 140, 245, 296]]",81,140,245,296
224,n04023962,n04023962_7323,"[[0, 1, 118, 502]]",0,1,118,502
225,n04023962,n04023962_1582,"[[71, 60, 246, 407]]",71,60,246,407
226,n04023962,n04023962_36,"[[107, 171, 156, 326]]",107,171,156,326
227,n04023962,n04023962_18939,"[[335, 31, 387, 265]]",335,31,387,265
228,n04023962,n04023962_14286,"[[56, 83, 117, 227]]",56,83,117,227
229,n04023962,n04023962_21453,"[[215, 68, 266, 320]]",215,68,266,320
230,n04023962,n04023962_20883,"[[367, 0, 499, 332]]",367,0,499,332
231,n04023962,n04023962_17553,"[[188, 50, 326, 297]]",188,50,326,297
232,n04023962,n04023962_11675,"[[258, 150, 299, 206]]",258,150,299,206
233,n04023962,n04023962_5670,"[[176, 31, 323, 326]]",176,31,323,326
234,n04023962,n04023962_6677,"[[113, 331, 260, 498]]",113,331,260,498
235,n04023962,n04023962_14727,"[[87, 18, 201, 288]]",87,18,201,288
236,n04023962,n04023962_3923,"[[96, 0, 189, 217]]",96,0,189,217
237,n04023962,n04023962_2111,"[[22, 1, 265, 374]]",22,1,265,374
238,n04023962,n04023962_10666,"[[1, 1, 175, 287]]",1,1,175,287
239,n04023962,n04023962_29803,"[[0, 3, 174, 482]]",0,3,174,482
240,n04023962,n04023962_10108,"[[220, 0, 335, 498]]",220,0,335,498
241,n04023962,n04023962_6593,"[[302, 33, 406, 208]]",302,33,406,208
242,n04023962,n04023962_6284,"[[214, 82, 276, 400]]",214,82,276,400
243,n04023962,n04023962_7104,"[[36, 0, 123, 120]]",36,0,123,120
244,n04023962,n04023962_8958,"[[94, 52, 231, 354]]",94,52,231,354
245,n04023962,n04023962_7041,"[[42, 25, 148, 208]]",42,25,148,208
246,n04023962,n04023962_3528,"[[21, 0, 161, 441]]",21,0,161,441
247,n04023962,n04023962_21424,"[[110, 0, 265, 473], [250, 6, 320, 441], [0, 67, 43, 306]]",110,0,265,473
248,n04023962,n04023962_18733,"[[221, 208, 372, 498]]",221,208,372,498
249,n04023962,n04023962_10304,"[[146, 93, 242, 370]]",146,93,242,370
250,n04023962,n04023962_10682,"[[26, 93, 499, 284]]",26,93,499,284
251,n04023962,n04023962_6386,"[[164, 108, 281, 399]]",164,108,281,399
252,n04023962,n04023962_3329,"[[17, 2, 329, 331]]",17,2,329,331
253,n04023962,n04023962_466,"[[33, 106, 353, 488]]",33,106,353,488
254,n04023962,n04023962_1924,"[[212, 98, 313, 316]]",212,98,313,316
255,n04023962,n04023962_53511,"[[331, 1, 499, 365]]",331,1,499,365
256,n04023962,n04023962_5262,"[[285, 21, 368, 191]]",285,21,368,191
257,n04023962,n04023962_2541,"[[0, 37, 61, 331]]",0,37,61,331
258,n04023962,n04023962_9398,"[[314, 38, 484, 612]]",314,38,484,612
259,n04023962,n04023962_6920,"[[305, 0, 384, 327]]",305,0,384,327
260,n04023962,n04023962_7499,"[[209, 1, 318, 289]]",209,1,318,289
261,n04023962,n04023962_14954,"[[74, 66, 131, 276]]",74,66,131,276
262,n04023962,n04023962_7357,"[[294, 123, 395, 420]]",294,123,395,420
263,n04023962,n04023962_21993,"[[71, 110, 253, 498]]",71,110,253,498
264,n04023962,n04023962_6456,"[[15, 24, 94, 230]]",15,24,94,230
265,n04023962,n04023962_2800,"[[62, 16, 459, 668]]",62,16,459,668
266,n04023962,n04023962_34192,"[[58, 20, 117, 105]]",58,20,117,105
267,n04023962,n04023962_7284,"[[1, 113, 256, 374]]",1,113,256,374
268,n04023962,n04023962_8015,"[[2, 0, 499, 374]]",2,0,499,374
269,n04023962,n04023962_7804,"[[137, 61, 220, 426]]",137,61,220,426
270,n04023962,n04023962_7009,"[[12, 187, 192, 606], [145, 72, 380, 587]]",12,187,192,606
271,n04023962,n04023962_19957,"[[205, 1, 433, 314]]",205,1,433,314
272,n04023962,n04023962_40822,"[[230, 8, 472, 178]]",230,8,472,178
273,n04023962,n04023962_14170,"[[266, 111, 320, 176]]",266,111,320,176
274,n04023962,n04023962_22220,"[[0, 2, 372, 498]]",0,2,372,498
275,n04023962,n04023962_50242,"[[1, 0, 157, 410]]",1,0,157,410
276,n04023962,n04023962_18563,"[[364, 0, 463, 143]]",364,0,463,143
