,Class,filename,bbox,xmin,ymin,xmax,ymax
277,n04023962,n04023962_13783,"[[103, 0, 337, 498]]",103,0,337,498
278,n04023962,n04023962_4658,"[[101, 81, 275, 498]]",101,81,275,498
279,n04023962,n04023962_3809,"[[57, 13, 184, 473]]",57,13,184,473
280,n04023962,n04023962_10303,"[[84, 69, 499, 263]]",84,69,499,263
281,n04023962,n04023962_9149,"[[70, 0, 178, 403]]",70,0,178,403
282,n04023962,n04023962_16937,"[[73, 73, 121, 265], [125, 55, 236, 270]]",73,73,121,265
283,n04023962,n04023962_16859,"[[243, 0, 333, 374]]",243,0,333,374
284,n04023962,n04023962_6185,"[[142, 141, 291, 460]]",142,141,291,460
285,n04023962,n04023962_8621,"[[98, 41, 155, 167]]",98,41,155,167
286,n04023962,n04023962_4289,"[[238, 3, 394, 370]]",238,3,394,370
287,n04023962,n04023962_9274,"[[168, 0, 279, 209]]",168,0,279,209
288,n04023962,n04023962_11348,"[[343, 2, 456, 162]]",343,2,456,162
289,n04023962,n04023962_18760,"[[72, 0, 256, 492]]",72,0,256,492
290,n04023962,n04023962_16223,"[[0, 0, 75, 438]]",0,0,75,438
291,n04023962,n04023962_7344,"[[143, 0, 223, 162]]",143,0,223,162
292,n04023962,n04023962_1992,"[[48, 50, 155, 336]]",48,50,155,336
293,n04023962,n04023962_12548,"[[96, 66, 264, 337]]",96,66,264,337
294,n04023962,n04023962_6257,"[[112, 5, 191, 232], [3, 10, 102, 235]]",112,5,191,232
295,n04023962,n04023962_7049,"[[100, 108, 292, 352]]",100,108,292,352
296,n04023962,n04023962_20126,"[[0, 47, 90, 447]]",0,47,90,447
297,n04023962,n04023962_2164,"[[302, 7, 418, 254]]",302,7,418,254
298,n04023962,n04023962_2028,"[[13, 131, 499, 266]]",13,131,499,266
299,n04023962,n04023962_19790,"[[344, 0, 498, 208]]",344,0,498,208
300,n04023962,n04023962_4579,"[[117, 100, 334, 498]]",117,100,334,498
301,n04023962,n04023962_2148,"[[195, 18, 310, 322], [97, 38, 195, 324], [31, 86, 98, 325]]",195,18,310,322
302,n04023962,n04023962_8566,"[[125, 101, 179, 212]]",125,101,179,212
303,n04023962,n04023962_8486,"[[38, 83, 119, 285]]",38,83,119,285
304,n04023962,n04023962_9431,"[[58, 4, 237, 242]]",58,4,237,242
305,n04023962,n04023962_50943,"[[1, 177, 351, 498]]",1,177,351,498
306,n04023962,n04023962_21363,"[[88, 48, 250, 485]]",88,48,250,485
307,n04023962,n04023962_5491,"[[292, 18, 408, 341]]",292,18,408,341
308,n04023962,n04023962_16581,"[[108, 47, 281, 433]]",108,47,281,433
309,n04023962,n04023962_16855,"[[402, 3, 499, 332]]",402,3,499,332
310,n04023962,n04023962_42351,"[[71, 26, 267, 475]]",71,26,267,475
311,n04023962,n04023962_4833,"[[98, 14, 386, 590]]",98,14,386,590
312,n04023962,n04023962_7945,"[[162, 68, 226, 356]]",162,68,226,356
313,n04023962,n04023962_6874,"[[29, 23, 354, 448]]",29,23,354,448
314,n04023962,n04023962_5981,"[[357, 5, 480, 374]]",357,5,480,374
315,n04023962,n04023962_2622,"[[447, 0, 928, 930], [6, 158, 443, 732]]",447,0,928,930
316,n04023962,n04023962_7648,"[[66, 0, 177, 300]]",66,0,177,300
317,n04023962,n04023962_10027,"[[299, 0, 467, 265]]",299,0,467,265
318,n04023962,n04023962_52205,"[[186, 27, 289, 188]]",186,27,289,188
319,n04023962,n04023962_1327,"[[321, 1, 405, 346]]",321,1,405,346
320,n04023962,n04023962_593,"[[5, 0, 152, 340]]",5,0,152,340
321,n04023962,n04023962_6833,"[[93, 159, 190, 294]]",93,159,190,294
322,n04023962,n04023962_8712,"[[0, 0, 84, 154]]",0,0,84,154
323,n04023962,n04023962_2560,"[[98, 0, 159, 134], [5, 0, 67, 134]]",98,0,159,134
324,n04023962,n04023962_17096,"[[78, 0, 224, 493]]",78,0,224,493
325,n04023962,n04023962_12111,"[[0, 0, 62, 371]]",0,0,62,371
326,n04023962,n04023962_7555,"[[18, 69, 126, 384]]",18,69,126,384
327,n04023962,n04023962_2316,"[[0, 0, 238, 280]]",0,0,238,280
328,n04023962,n04023962_2853,"[[131, 0, 369, 334]]",131,0,369,334
329,n04023962,n04023962_2102,"[[26, 57, 200, 421]]",26,57,200,421
330,n04023962,n04023962_917,"[[233, 135, 282, 310]]",233,135,282,310
331,n04023962,n04023962_21399,"[[257, 231, 335, 365]]",257,231,335,365
332,n04023962,n04023962_8661,"[[7, 0, 144, 318]]",7,0,144,318
333,n04023962,n04023962_4493,"[[420, 1, 499, 308]]",420,1,499,308
334,n04023962,n04023962_4487,"[[1, 0, 133, 498]]",1,0,133,498
335,n04023962,n04023962_6854,"[[81, 95, 177, 370]]",81,95,177,370
336,n04023962,n04023962_2869,"[[0, 0, 226, 273]]",0,0,226,273
337,n04023962,n04023962_6314,"[[82, 80, 516, 766]]",82,80,516,766
338,n04023962,n04023962_8763,"[[107, 82, 214, 222]]",107,82,214,222
339,n04023962,n04023962_14085,"[[5, 0, 172, 330]]",5,0,172,330
340,n04023962,n04023962_6576,"[[107, 38, 186, 184]]",107,38,186,184
341,n04023962,n04023962_32432,"[[278, 1, 450, 334]]",278,1,450,334
342,n04023962,n04023962_1324,"[[0, 18, 162, 327]]",0,18,162,327
343,n04023962,n04023962_1048,"[[386, 133, 468, 267]]",386,133,468,267
344,n04023962,n04023962_5810,"[[321, 0, 432, 260]]",321,0,432,260
345,n04023962,n04023962_17638,"[[345, 75, 497, 373]]",345,75,497,373
346,n04023962,n04023962_6430,"[[0, 0, 216, 243]]",0,0,216,243
347,n04023962,n04023962_39676,"[[211, 0, 369, 363]]",211,0,369,363
348,n04023962,n04023962_6647,"[[0, 0, 62, 270], [307, 84, 363, 263], [89, 36, 147, 268], [169, 65, 217, 266], [242, 118, 284, 262]]",0,0,62,270
349,n04023962,n04023962_15701,"[[122, 1, 261, 338]]",122,1,261,338
350,n04023962,n04023962_1489,"[[12, 50, 256, 946]]",12,50,256,946
351,n04023962,n04023962_20755,"[[322, 1, 377, 142]]",322,1,377,142
352,n04023962,n04023962_42421,"[[166, 8, 343, 491]]",166,8,343,491
353,n04023962,n04023962_2440,"[[59, 0, 145, 173]]",59,0,145,173
354,n04023962,n04023962_52480,"[[261, 0, 386, 138]]",261,0,386,138
355,n04023962,n04023962_12148,"[[52, 42, 146, 188]]",52,42,146,188
356,n04023962,n04023962_15858,"[[66, 0, 161, 331]]",66,0,161,331
357,n04023962,n04023962_39372,"[[96, 101, 196, 266]]",96,101,196,266
358,n04023962,n04023962_2356,"[[96, 217, 247, 498]]",96,217,247,498
359,n04023962,n04023962_13092,"[[105, 0, 256, 321]]",105,0,256,321
360,n04023962,n04023962_21149,"[[1, 1, 124, 325]]",1,1,124,325
361,n04023962,n04023962_20938,"[[320, 73, 405, 251]]",320,73,405,251
362,n04023962,n04023962_267,"[[337, 144, 399, 219]]",337,144,399,219
363,n04023962,n04023962_7558,"[[359, 50, 446, 166]]",359,50,446,166
364,n04023962,n04023962_18941,"[[61, 0, 233, 497]]",61,0,233,497
365,n04023962,n04023962_46827,"[[354, 0, 499, 352]]",354,0,499,352
366,n04023962,n04023962_22287,"[[109, 3, 154, 131]]",109,3,154,131
367,n04023962,n04023962_9573,"[[30, 152, 225, 497]]",30,152,225,497
368,n04023962,n04023962_14756,"[[229, 172, 313, 298]]",229,172,313,298
369,n04023962,n04023962_10805,"[[164, 111, 273, 455]]",164,111,273,455
370,n04023962,n04023962_33780,"[[359, 0, 499, 343]]",359,0,499,343
371,n04023962,n04023962_4233,"[[68, 183, 173, 487]]",68,183,173,487
372,n04023962,n04023962_5933,"[[213, 70, 258, 142]]",213,70,258,142
373,n04023962,n04023962_22895,"[[45, 7, 195, 356]]",45,7,195,356
374,n04023962,n04023962_8166,"[[30, 8, 65, 63]]",30,8,65,63
375,n04023962,n04023962_32729,"[[91, 40, 223, 336]]",91,40,223,336
376,n04023962,n04023962_6059,"[[10, 2, 25, 49]]",10,2,25,49
377,n04023962,n04023962_5147,"[[276, 36, 490, 338]]",276,36,490,338
378,n04023962,n04023962_7096,"[[29, 5, 83, 159]]",29,5,83,159
379,n04023962,n04023962_47219,"[[91, 1, 462, 334]]",91,1,462,334
380,n04023962,n04023962_7040,"[[252, 0, 317, 224]]",252,0,317,224
381,n04023962,n04023962_11076,"[[78, 0, 195, 432]]",78,0,195,432
382,n04023962,n04023962_543,"[[237, 1, 370, 334]]",237,1,370,334
383,n04023962,n04023962_7159,"[[103, 15, 301, 356]]",103,15,301,356
384,n04023962,n04023962_4133,"[[20, 7, 169, 293]]",20,7,169,293
385,n04023962,n04023962_9515,"[[65, 135, 137, 270]]",65,135,137,270
386,n04023962,n04023962_9297,"[[312, 122, 365, 311]]",312,122,365,311
387,n04023962,n04023962_20421,"[[197, 28, 314, 308]]",197,28,314,308
388,n04023962,n04023962_10999,"[[23, 1, 163, 289]]",23,1,163,289
389,n04023962,n04023962_1093,"[[117, 104, 180, 156]]",117,104,180,156
390,n04023962,n04023962_19842,"[[326, 1, 495, 356]]",326,1,495,356
391,n04023962,n04023962_9073,"[[117, 108, 238, 311]]",117,108,238,311
392,n04023962,n04023962_12424,"[[13, 81, 179, 294]]",13,81,179,294
393,n04023962,n04023962_30722,"[[28, 0, 222, 353], [7, 70, 31, 213]]",28,0,222,353
394,n04023962,n04023962_10463,"[[271, 0, 416, 308]]",271,0,416,308
395,n04023962,n04023962_2357,"[[222, 160, 284, 358], [5, 37, 127, 345], [360, 2, 498, 335]]",222,160,284,358
396,n04023962,n04023962_6288,"[[38, 0, 104, 227]]",38,0,104,227
397,n04023962,n04023962_7722,"[[118, 26, 245, 197]]",118,26,245,197
398,n04023962,n04023962_9543,"[[3, 1, 266, 254]]",3,1,266,254
399,n04023962,n04023962_6019,"[[10, 11, 184, 279]]",10,11,184,279
400,n04023962,n04023962_7381,"[[52, 6, 125, 199]]",52,6,125,199
401,n04023962,n04023962_11297,"[[307, 58, 458, 347]]",307,58,458,347
402,n04023962,n04023962_10030,"[[67, 53, 286, 403]]",67,53,286,403
403,n04023962,n04023962_17673,"[[174, 2, 315, 372]]",174,2,315,372
404,n04023962,n04023962_18602,"[[22, 2, 205, 367]]",22,2,205,367
405,n04023962,n04023962_15544,"[[21, 132, 173, 498]]",21,132,173,498
406,n04023962,n04023962_13175,"[[0, 0, 331, 498]]",0,0,331,498
407,n04023962,n04023962_9159,"[[336, 1, 499, 374]]",336,1,499,374
408,n04023962,n04023962_19126,"[[229, 58, 289, 413]]",229,58,289,413
409,n04023962,n04023962_11951,"[[0, 37, 271, 332]]",0,37,271,332
410,n04023962,n04023962_6241,"[[0, 110, 77, 197]]",0,110,77,197
411,n04023962,n04023962_701,"[[262, 0, 391, 356]]",262,0,391,356
412,n04023962,n04023962_6813,"[[88, 123, 275, 498]]",88,123,275,498
413,n04023962,n04023962_8206,"[[62, 131, 227, 370]]",62,131,227,370
414,n04023962,n04023962_18197,"[[60, 0, 176, 447]]",60,0,176,447
415,n04023962,n04023962_1337,"[[21, 14, 136, 203]]",21,14,136,203
416,n04023962,n04023962_9667,"[[88, 112, 251, 269]]",88,112,251,269
417,n04023962,n04023962_17151,"[[178, 0, 304, 363]]",178,0,304,363
418,n04023962,n04023962_21484,"[[210, 3, 343, 337]]",210,3,343,337
419,n04023962,n04023962_6355,"[[112, 0, 256, 298]]",112,0,256,298
420,n04023962,n04023962_8128,"[[44, 93, 161, 374]]",44,93,161,374
421,n04023962,n04023962_4206,"[[233, 134, 282, 308]]",233,134,282,308
422,n04023962,n04023962_9774,"[[128, 16, 219, 265]]",128,16,219,265
423,n04023962,n04023962_1163,"[[0, 0, 67, 199]]",0,0,67,199
424,n04023962,n04023962_6239,"[[278, 31, 411, 372]]",278,31,411,372
425,n04023962,n04023962_7138,"[[1, 0, 126, 371]]",1,0,126,371
426,n04023962,n04023962_3252,"[[33, 48, 199, 374]]",33,48,199,374
427,n04023962,n04023962_9655,"[[207, 102, 280, 236]]",207,102,280,236
428,n04023962,n04023962_118,"[[198, 185, 302, 366]]",198,185,302,366
429,n04023962,n04023962_5156,"[[276, 0, 499, 332]]",276,0,499,332
430,n04023962,n04023962_6154,"[[160, 31, 276, 249]]",160,31,276,249
431,n04023962,n04023962_7261,"[[37, 1, 289, 504]]",37,1,289,504
432,n04023962,n04023962_1437,"[[97, 84, 377, 372]]",97,84,377,372
433,n04023962,n04023962_1132,"[[210, 8, 345, 374]]",210,8,345,374
434,n04023962,n04023962_10732,"[[141, 80, 245, 348]]",141,80,245,348
435,n04023962,n04023962_51319,"[[244, 0, 457, 358]]",244,0,457,358
436,n04023962,n04023962_6591,"[[137, 1, 169, 181]]",137,1,169,181
437,n04023962,n04023962_27087,"[[155, 115, 205, 354]]",155,115,205,354
438,n04023962,n04023962_21583,"[[251, 113, 304, 233]]",251,113,304,233
439,n04023962,n04023962_8330,"[[45, 137, 260, 466]]",45,137,260,466
440,n04023962,n04023962_18048,"[[169, 0, 278, 266]]",169,0,278,266
441,n04023962,n04023962_14363,"[[188, 115, 293, 373]]",188,115,293,373
442,n04023962,n04023962_15732,"[[42, 0, 182, 332]]",42,0,182,332
443,n04023962,n04023962_15324,"[[266, 0, 401, 264]]",266,0,401,264
444,n04023962,n04023962_6783,"[[36, 158, 130, 416]]",36,158,130,416
445,n04023962,n04023962_15417,"[[287, 5, 484, 299]]",287,5,484,299
446,n04023962,n04023962_7535,"[[84, 3, 136, 264]]",84,3,136,264
447,n04023962,n04023962_20344,"[[0, 0, 332, 498]]",0,0,332,498
448,n04023962,n04023962_3321,"[[120, 96, 175, 350]]",120,96,175,350
449,n04023962,n04023962_14216,"[[22, 1, 185, 337]]",22,1,185,337
450,n04023962,n04023962_4464,"[[63, 6, 291, 485]]",63,6,291,485
451,n04023962,n04023962_3006,"[[42, 102, 140, 202]]",42,102,140,202
452,n04023962,n04023962_11460,"[[68, 95, 305, 477]]",68,95,305,477
453,n04023962,n04023962_9811,"[[194, 0, 300, 447]]",194,0,300,447
454,n04023962,n04023962_2212,"[[258, 111, 308, 216]]",258,111,308,216
455,n04023962,n04023962_10244,"[[252, 10, 504, 478]]",252,10,504,478
456,n04023962,n04023962_9838,"[[0, 103, 136, 270]]",0,103,136,270
457,n04023962,n04023962_8476,"[[119, 0, 193, 199]]",119,0,193,199
458,n04023962,n04023962_22712,"[[76, 7, 241, 497]]",76,7,241,497
459,n04023962,n04023962_1823,"[[173, 145, 322, 414]]",173,145,322,414
460,n04023962,n04023962_13498,"[[214, 33, 499, 242]]",214,33,499,242
461,n04023962,n04023962_3019,"[[22, 87, 141, 332]]",22,87,141,332
462,n04023962,n04023962_6226,"[[111, 6, 271, 311]]",111,6,271,311
463,n04023962,n04023962_8949,"[[35, 1, 96, 242]]",35,1,96,242
464,n04023962,n04023962_7963,"[[186, 123, 250, 403]]",186,123,250,403
465,n04023962,n04023962_6757,"[[263, 155, 327, 308]]",263,155,327,308
466,n04023962,n04023962_7822,"[[6, 37, 224, 380]]",6,37,224,380
467,n04023962,n04023962_16880,"[[92, 64, 182, 183]]",92,64,182,183
468,n04023962,n04023962_2639,"[[55, 46, 292, 380]]",55,46,292,380
469,n04023962,n04023962_9371,"[[115, 21, 273, 471]]",115,21,273,471
470,n04023962,n04023962_19250,"[[151, 32, 320, 263]]",151,32,320,263
471,n04023962,n04023962_2333,"[[342, 0, 499, 223]]",342,0,499,223
472,n04023962,n04023962_3436,"[[66, 135, 172, 408], [213, 127, 261, 365]]",66,135,172,408
473,n04023962,n04023962_873,"[[118, 3, 285, 347]]",118,3,285,347
474,n04023962,n04023962_7707,"[[55, 49, 190, 436]]",55,49,190,436
475,n04023962,n04023962_8653,"[[23, 232, 194, 374]]",23,232,194,374
476,n04023962,n04023962_566,"[[172, 78, 271, 425]]",172,78,271,425
477,n04023962,n04023962_10562,"[[277, 72, 311, 135]]",277,72,311,135
478,n04023962,n04023962_18187,"[[31, 0, 237, 141]]",31,0,237,141
479,n04023962,n04023962_3395,"[[146, 141, 223, 361]]",146,141,223,361
480,n04023962,n04023962_8564,"[[81, 78, 225, 290]]",81,78,225,290
481,n04023962,n04023962_7565,"[[3, 122, 107, 203]]",3,122,107,203
482,n04023962,n04023962_12432,"[[202, 0, 336, 349]]",202,0,336,349
483,n04023962,n04023962_14322,"[[280, 1, 362, 170]]",280,1,362,170
484,n04023962,n04023962_18587,"[[271, 0, 390, 269]]",271,0,390,269
485,n04023962,n04023962_46802,"[[288, 0, 499, 356]]",288,0,499,356
486,n04023962,n04023962_15238,"[[33, 85, 91, 288]]",33,85,91,288
487,n04023962,n04023962_7251,"[[190, 33, 300, 307]]",190,33,300,307
488,n04023962,n04023962_18495,"[[23, 0, 131, 420]]",23,0,131,420
489,n04023962,n04023962_7650,"[[82, 0, 204, 240]]",82,0,204,240
490,n04023962,n04023962_6551,"[[197, 115, 333, 456]]",197,115,333,456
491,n04023962,n04023962_7629,"[[131, 206, 237, 480]]",131,206,237,480
492,n04023962,n04023962_6955,"[[58, 3, 209, 491]]",58,3,209,491
493,n04023962,n04023962_51095,"[[346, 26, 484, 164]]",346,26,484,164
494,n04023962,n04023962_9891,"[[35, 8, 87, 114]]",35,8,87,114
495,n04023962,n04023962_16254,"[[121, 0, 255, 400]]",121,0,255,400
496,n04023962,n04023962_20606,"[[71, 26, 232, 470], [197, 5, 331, 498]]",71,26,232,470
497,n04023962,n04023962_8307,"[[227, 0, 414, 374]]",227,0,414,374
498,n04023962,n04023962_19651,"[[133, 0, 224, 334]]",133,0,224,334
499,n04023962,n04023962_75,"[[14, 0, 499, 332]]",14,0,499,332
500,n04023962,n04023962_7580,"[[399, 318, 557, 474], [430, 5, 469, 147], [29, 101, 178, 374]]",399,318,557,474
501,n04023962,n04023962_16606,"[[410, 4, 494, 317]]",410,4,494,317
502,n04023962,n04023962_1311,"[[16, 0, 62, 59]]",16,0,62,59
503,n04023962,n04023962_12527,"[[6, 49, 113, 374]]",6,49,113,374
504,n04023962,n04023962_20234,"[[353, 1, 498, 392]]",353,1,498,392
505,n04023962,n04023962_6868,"[[70, 95, 200, 432]]",70,95,200,432
506,n04023962,n04023962_7408,"[[136, 37, 221, 129]]",136,37,221,129
507,n04023962,n04023962_20497,"[[96, 103, 266, 463]]",96,103,266,463
508,n04023962,n04023962_14410,"[[142, 0, 276, 236]]",142,0,276,236
509,n04023962,n04023962_3705,"[[80, 0, 175, 377]]",80,0,175,377
510,n04023962,n04023962_21754,"[[126, 17, 250, 165]]",126,17,250,165
511,n04023962,n04023962_8102,"[[10, 0, 54, 83]]",10,0,54,83
512,n04023962,n04023962_9065,"[[398, 0, 592, 396]]",398,0,592,396
513,n04023962,n04023962_9059,"[[87, 43, 106, 69]]",87,43,106,69
514,n04023962,n04023962_6377,"[[41, 16, 285, 498]]",41,16,285,498
515,n04023962,n04023962_18285,"[[5, 28, 191, 498]]",5,28,191,498
516,n04023962,n04023962_20786,"[[8, 96, 62, 152]]",8,96,62,152
517,n04023962,n04023962_4809,"[[146, 47, 230, 226]]",146,47,230,226
518,n04023962,n04023962_32154,"[[159, 0, 271, 363]]",159,0,271,363
519,n04023962,n04023962_21004,"[[241, 141, 415, 374]]",241,141,415,374
520,n04023962,n04023962_7921,"[[2, 76, 252, 498]]",2,76,252,498
521,n04023962,n04023962_2746,"[[36, 7, 89, 99]]",36,7,89,99
522,n04023962,n04023962_12434,"[[8, 0, 170, 482]]",8,0,170,482
523,n04023962,n04023962_6150,"[[33, 49, 214, 232]]",33,49,214,232
524,n04023962,n04023962_7644,"[[131, 58, 225, 285]]",131,58,225,285
525,n04023962,n04023962_6111,"[[78, 456, 436, 1087]]",78,456,436,1087
526,n04023962,n04023962_15978,"[[232, 0, 336, 160]]",232,0,336,160
527,n04023962,n04023962_16758,"[[68, 1, 414, 374]]",68,1,414,374
528,n04023962,n04023962_14110,"[[46, 0, 200, 374]]",46,0,200,374
529,n04023962,n04023962_13058,"[[0, 61, 120, 374]]",0,61,120,374
530,n04023962,n04023962_9117,"[[188, 107, 499, 338]]",188,107,499,338
531,n04023962,n04023962_2503,"[[58, 12, 100, 154]]",58,12,100,154
532,n04023962,n04023962_11778,"[[363, 2, 489, 290]]",363,2,489,290
533,n04023962,n04023962_22884,"[[32, 0, 282, 498]]",32,0,282,498
534,n04023962,n04023962_16710,"[[227, 0, 499, 374]]",227,0,499,374
535,n04023962,n04023962_29340,"[[217, 127, 306, 348]]",217,127,306,348
536,n04023962,n04023962_39180,"[[83, 112, 135, 210]]",83,112,135,210
537,n04023962,n04023962_2698,"[[0, 2, 90, 336]]",0,2,90,336
538,n04023962,n04023962_2753,"[[100, 0, 332, 750]]",100,0,332,750
539,n04023962,n04023962_22027,"[[0, 22, 172, 498]]",0,22,172,498
540,n04023962,n04023962_2032,"[[88, 1, 209, 360]]",88,1,209,360
541,n04023962,n04023962_3189,"[[309, 0, 499, 340]]",309,0,499,340
542,n04023962,n04023962_6615,"[[182, 155, 317, 458]]",182,155,317,458
543,n04023962,n04023962_15738,"[[343, 19, 479, 315]]",343,19,479,315
544,n04023962,n04023962_20986,"[[312, 173, 409, 374]]",312,173,409,374
545,n04023962,n04023962_22652,"[[90, 96, 228, 498]]",90,96,228,498
546,n04023962,n04023962_5760,"[[272, 75, 383, 207]]",272,75,383,207
547,n04023962,n04023962_11073,"[[285, 16, 396, 288], [451, 39, 499, 244]]",285,16,396,288
548,n04023962,n04023962_8284,"[[264, 27, 461, 290]]",264,27,461,290
549,n04023962,n04023962_8327,"[[327, 2, 539, 348]]",327,2,539,348
550,n04023962,n04023962_8378,"[[163, 43, 304, 374]]",163,43,304,374
551,n04023962,n04023962_16169,"[[35, 0, 150, 497]]",35,0,150,497
552,n04023962,n04023962_35074,"[[21, 9, 108, 162]]",21,9,108,162
553,n04023962,n04023962_14300,"[[6, 0, 304, 498]]",6,0,304,498
554,n04023962,n04023962_11965,"[[92, 2, 235, 338]]",92,2,235,338
555,n04023962,n04023962_30257,"[[126, 0, 239, 343]]",126,0,239,343
556,n04023962,n04023962_5986,"[[87, 7, 172, 136], [7, 36, 82, 136]]",87,7,172,136
557,n04023962,n04023962_22138,"[[156, 6, 206, 123]]",156,6,206,123
