,Class,filename,bbox,xmin,ymin,xmax,ymax
558,n04023962,n04023962_22682,"[[273, 137, 317, 264]]",273,137,317,264
559,n04023962,n04023962_20782,"[[184, 2, 252, 190]]",184,2,252,190
560,n04023962,n04023962_11674,"[[187, 68, 215, 150], [254, 60, 281, 157]]",187,68,215,150
561,n04023962,n04023962_6390,"[[122, 0, 230, 246]]",122,0,230,246
562,n04023962,n04023962_3696,"[[0, 88, 499, 294]]",0,88,499,294
563,n04023962,n04023962_13249,"[[99, 0, 384, 374]]",99,0,384,374
564,n04023962,n04023962_3468,"[[274, 10, 363, 277]]",274,10,363,277
565,n04023962,n04023962_14630,"[[212, 1, 373, 497]]",212,1,373,497
566,n04023962,n04023962_10752,"[[278, 3, 396, 374]]",278,3,396,374
567,n04023962,n04023962_43198,"[[399, 81, 497, 366]]",399,81,497,366
568,n04023962,n04023962_18630,"[[22, 1, 116, 222]]",22,1,116,222
569,n04023962,n04023962_6267,"[[18, 93, 126, 497]]",18,93,126,497
570,n04023962,n04023962_2610,"[[167, 88, 234, 168]]",167,88,234,168
571,n04023962,n04023962_1232,"[[232, 0, 314, 259]]",232,0,314,259
572,n04023962,n04023962_15299,"[[60, 0, 184, 214]]",60,0,184,214
573,n04023962,n04023962_384,"[[0, 315, 373, 498]]",0,315,373,498
574,n04023962,n04023962_22570,"[[76, 26, 264, 498]]",76,26,264,498
575,n04023962,n04023962_6152,"[[285, 0, 499, 374]]",285,0,499,374
576,n04023962,n04023962_15883,"[[0, 0, 174, 324]]",0,0,174,324
577,n04023962,n04023962_3646,"[[80, 1, 194, 301]]",80,1,194,301
578,n04023962,n04023962_6401,"[[2, 8, 130, 206], [173, 54, 270, 272], [103, 39, 206, 254]]",2,8,130,206
579,n04023962,n04023962_14498,"[[58, 1, 121, 260]]",58,1,121,260
580,n04023962,n04023962_40788,"[[170, 0, 288, 328]]",170,0,288,328
581,n04023962,n04023962_8329,"[[16, 42, 262, 374]]",16,42,262,374
582,n04023962,n04023962_6341,"[[147, 46, 373, 497]]",147,46,373,497
583,n04023962,n04023962_7530,"[[0, 165, 54, 326]]",0,165,54,326
584,n04023962,n04023962_15702,"[[204, 20, 246, 133], [293, 14, 369, 308], [137, 72, 193, 235]]",204,20,246,133
585,n04023962,n04023962_1690,"[[112, 0, 284, 310]]",112,0,284,310
586,n12144580,n12144580_5329,"[[215, 8, 464, 363], [29, 135, 293, 283]]",215,8,464,363
587,n12144580,n12144580_29838,"[[147, 166, 252, 377]]",147,166,252,377
588,n12144580,n12144580_1622,"[[0, 3, 499, 374]]",0,3,499,374
589,n12144580,n12144580_3725,"[[107, 142, 145, 273]]",107,142,145,273
590,n12144580,n12144580_35335,"[[0, 4, 499, 331]]",0,4,499,331
591,n12144580,n12144580_5065,"[[2, 1, 499, 285]]",2,1,499,285
592,n12144580,n12144580_4887,"[[348, 247, 455, 321], [330, 59, 453, 150]]",348,247,455,321
593,n12144580,n12144580_13268,"[[115, 204, 176, 300]]",115,204,176,300
594,n12144580,n12144580_49,"[[63, 54, 175, 263]]",63,54,175,263
595,n12144580,n12144580_40363,"[[44, 45, 236, 138], [125, 162, 237, 240]]",44,45,236,138
596,n12144580,n12144580_2029,"[[160, 189, 229, 408]]",160,189,229,408
597,n12144580,n12144580_1599,"[[227, 54, 360, 264]]",227,54,360,264
598,n12144580,n12144580_20113,"[[0, 128, 252, 336]]",0,128,252,336
599,n12144580,n12144580_1715,"[[141, 90, 318, 201]]",141,90,318,201
600,n12144580,n12144580_48052,"[[90, 39, 199, 142]]",90,39,199,142
601,n12144580,n12144580_35425,"[[108, 73, 328, 329]]",108,73,328,329
602,n12144580,n12144580_50641,"[[170, 137, 197, 162], [201, 162, 220, 183], [201, 133, 223, 153], [175, 158, 201, 183], [150, 137, 166, 156]]",170,137,197,162
603,n12144580,n12144580_50076,"[[239, 35, 277, 188], [99, 7, 146, 169], [56, 16, 98, 158]]",239,35,277,188
604,n12144580,n12144580_4733,"[[318, 17, 498, 193]]",318,17,498,193
605,n12144580,n12144580_45150,"[[65, 1, 228, 102], [230, 0, 298, 102], [0, 0, 57, 102]]",65,1,228,102
606,n12144580,n12144580_4691,"[[0, 0, 710, 340]]",0,0,710,340
607,n12144580,n12144580_3648,"[[0, 0, 372, 498]]",0,0,372,498
608,n12144580,n12144580_10170,"[[190, 193, 242, 218]]",190,193,242,218
609,n12144580,n12144580_46605,"[[119, 370, 341, 442]]",119,370,341,442
610,n12144580,n12144580_2880,"[[10, 115, 180, 408]]",10,115,180,408
611,n12144580,n12144580_18055,"[[220, 35, 303, 227], [347, 245, 498, 344], [393, 237, 499, 295]]",220,35,303,227
612,n12144580,n12144580_41617,"[[1, 1, 459, 318]]",1,1,459,318
613,n12144580,n12144580_4202,"[[0, 24, 499, 373]]",0,24,499,373
614,n12144580,n12144580_5309,"[[193, 75, 320, 320]]",193,75,320,320
615,n12144580,n12144580_4626,"[[7, 0, 95, 75]]",7,0,95,75
616,n12144580,n12144580_5980,"[[23, 17, 186, 119]]",23,17,186,119
617,n12144580,n12144580_20226,"[[0, 104, 236, 203]]",0,104,236,203
618,n12144580,n12144580_207,"[[77, 111, 191, 175]]",77,111,191,175
619,n12144580,n12144580_4069,"[[32, 185, 277, 426]]",32,185,277,426
620,n12144580,n12144580_2967,"[[82, 398, 176, 428]]",82,398,176,428
621,n12144580,n12144580_4837,"[[2, 22, 313, 374]]",2,22,313,374
622,n12144580,n12144580_13023,"[[81, 101, 259, 256]]",81,101,259,256
623,n12144580,n12144580_5647,"[[1, 0, 351, 281]]",1,0,351,281
624,n12144580,n12144580_50141,"[[3, 0, 236, 300]]",3,0,236,300
625,n12144580,n12144580_4567,"[[214, 37, 305, 200]]",214,37,305,200
626,n12144580,n12144580_2775,"[[244, 139, 354, 351], [201, 129, 314, 321]]",244,139,354,351
627,n12144580,n12144580_17848,"[[1, 1, 498, 492]]",1,1,498,492
628,n12144580,n12144580_17329,"[[19, 8, 499, 374]]",19,8,499,374
629,n12144580,n12144580_2710,"[[145, 147, 226, 366]]",145,147,226,366
630,n12144580,n12144580_8270,"[[101, 22, 210, 385]]",101,22,210,385
631,n12144580,n12144580_8041,"[[256, 116, 402, 200]]",256,116,402,200
632,n12144580,n12144580_29148,"[[61, 0, 497, 333]]",61,0,497,333
633,n12144580,n12144580_48647,"[[39, 34, 59, 84], [56, 30, 75, 78]]",39,34,59,84
634,n12144580,n12144580_2394,"[[42, 0, 201, 69], [183, 59, 235, 173], [260, 108, 350, 212], [240, 251, 366, 294], [410, 115, 445, 228]]",42,0,201,69
635,n12144580,n12144580_19321,"[[159, 120, 240, 243], [218, 119, 299, 248]]",159,120,240,243
636,n12144580,n12144580_27670,"[[156, 99, 368, 303]]",156,99,368,303
637,n12144580,n12144580_48763,"[[0, 1, 449, 301]]",0,1,449,301
638,n12144580,n12144580_5776,"[[3, 0, 162, 109]]",3,0,162,109
639,n12144580,n12144580_29753,"[[154, 42, 164, 56], [117, 39, 329, 223]]",154,42,164,56
640,n12144580,n12144580_14007,"[[97, 10, 265, 426]]",97,10,265,426
641,n12144580,n12144580_14317,"[[188, 104, 378, 311], [213, 2, 321, 216]]",188,104,378,311
642,n12144580,n12144580_12487,"[[47, 257, 105, 314]]",47,257,105,314
643,n12144580,n12144580_45415,"[[2, 2, 373, 497]]",2,2,373,497
644,n12144580,n12144580_38051,"[[9, 0, 287, 229]]",9,0,287,229
645,n12144580,n12144580_14263,"[[225, 83, 390, 166], [213, 28, 467, 128], [216, 53, 415, 148]]",225,83,390,166
646,n12144580,n12144580_41460,"[[0, 1, 188, 241]]",0,1,188,241
647,n12144580,n12144580_3581,"[[1, 0, 222, 352], [220, 1, 404, 373]]",1,0,222,352
648,n12144580,n12144580_4084,"[[188, 52, 431, 241]]",188,52,431,241
649,n12144580,n12144580_18305,"[[55, 0, 470, 374]]",55,0,470,374
650,n12144580,n12144580_33584,"[[61, 27, 460, 294]]",61,27,460,294
651,n12144580,n12144580_21879,"[[1, 0, 190, 131], [125, 0, 499, 310]]",1,0,190,131
652,n12144580,n12144580_7474,"[[204, 90, 431, 310]]",204,90,431,310
653,n12144580,n12144580_16840,"[[0, 2, 499, 363]]",0,2,499,363
654,n12144580,n12144580_15802,"[[0, 1, 499, 332]]",0,1,499,332
655,n12144580,n12144580_1514,"[[77, 0, 499, 116]]",77,0,499,116
656,n12144580,n12144580_1480,"[[200, 303, 325, 401]]",200,303,325,401
657,n12144580,n12144580_16926,"[[12, 16, 98, 291]]",12,16,98,291
658,n12144580,n12144580_18430,"[[3, 1, 119, 117]]",3,1,119,117
659,n12144580,n12144580_12394,"[[259, 139, 326, 201]]",259,139,326,201
660,n12144580,n12144580_964,"[[51, 165, 271, 254]]",51,165,271,254
661,n12144580,n12144580_4516,"[[178, 111, 309, 211]]",178,111,309,211
662,n12144580,n12144580_3357,"[[80, 270, 305, 345]]",80,270,305,345
663,n12144580,n12144580_27161,"[[353, 105, 476, 201]]",353,105,476,201
664,n12144580,n12144580_4492,"[[1, 15, 199, 96]]",1,15,199,96
665,n12144580,n12144580_3008,"[[0, 89, 231, 228]]",0,89,231,228
666,n12144580,n12144580_3149,"[[1, 0, 258, 498]]",1,0,258,498
667,n12144580,n12144580_8792,"[[0, 2, 499, 374]]",0,2,499,374
668,n12144580,n12144580_4491,"[[0, 60, 499, 249]]",0,60,499,249
669,n12144580,n12144580_11785,"[[307, 142, 375, 267]]",307,142,375,267
670,n12144580,n12144580_3420,"[[152, 157, 495, 244]]",152,157,495,244
671,n12144580,n12144580_50099,"[[11, 99, 167, 173], [83, 49, 171, 86], [1, 0, 77, 29], [0, 103, 117, 157], [4, 10, 127, 66]]",11,99,167,173
672,n12144580,n12144580_596,"[[5, 0, 252, 308]]",5,0,252,308
673,n12144580,n12144580_43883,"[[218, 2, 327, 177]]",218,2,327,177
674,n12144580,n12144580_3672,"[[15, 10, 245, 252]]",15,10,245,252
675,n12144580,n12144580_45647,"[[291, 98, 331, 149]]",291,98,331,149
676,n12144580,n12144580_4070,"[[173, 123, 340, 492]]",173,123,340,492
677,n12144580,n12144580_29286,"[[0, 0, 298, 223]]",0,0,298,223
678,n12144580,n12144580_3328,"[[0, 50, 498, 309]]",0,50,498,309
679,n12144580,n12144580_11764,"[[118, 111, 306, 443]]",118,111,306,443
680,n12144580,n12144580_48583,"[[0, 2, 215, 214]]",0,2,215,214
681,n12144580,n12144580_285,"[[172, 40, 495, 227]]",172,40,495,227
682,n12144580,n12144580_48236,"[[62, 94, 256, 150]]",62,94,256,150
683,n12144580,n12144580_16104,"[[138, 1, 468, 313]]",138,1,468,313
684,n12144580,n12144580_33991,"[[264, 53, 332, 240]]",264,53,332,240
685,n12144580,n12144580_680,"[[72, 0, 289, 498]]",72,0,289,498
686,n12144580,n12144580_7432,"[[279, 61, 317, 169]]",279,61,317,169
687,n12144580,n12144580_7552,"[[169, 143, 278, 219]]",169,143,278,219
688,n12144580,n12144580_21459,"[[0, 0, 499, 334]]",0,0,499,334
689,n12144580,n12144580_6520,"[[1, 1, 497, 447]]",1,1,497,447
690,n12144580,n12144580_43950,"[[91, 210, 355, 322]]",91,210,355,322
691,n12144580,n12144580_13164,"[[194, 170, 360, 266], [64, 159, 189, 263], [440, 237, 492, 306]]",194,170,360,266
692,n12144580,n12144580_17732,"[[341, 129, 429, 179], [261, 12, 301, 86]]",341,129,429,179
693,n12144580,n12144580_16514,"[[0, 0, 504, 176]]",0,0,504,176
694,n12144580,n12144580_6604,"[[70, 60, 407, 158], [0, 153, 178, 264]]",70,60,407,158
695,n12144580,n12144580_18266,"[[6, 15, 355, 498]]",6,15,355,498
696,n12144580,n12144580_4314,"[[5, 35, 364, 178]]",5,35,364,178
697,n12144580,n12144580_3727,"[[71, 0, 300, 170], [176, 290, 326, 428]]",71,0,300,170
698,n12144580,n12144580_6055,"[[15, 164, 490, 276]]",15,164,490,276
699,n12144580,n12144580_18516,"[[315, 46, 392, 332]]",315,46,392,332
700,n12144580,n12144580_18531,"[[268, 135, 289, 181]]",268,135,289,181
701,n12144580,n12144580_3010,"[[6, 0, 266, 262], [267, 8, 503, 251]]",6,0,266,262
702,n12144580,n12144580_4846,"[[0, 41, 441, 320]]",0,41,441,320
703,n12144580,n12144580_3252,"[[0, 0, 499, 350]]",0,0,499,350
704,n12144580,n12144580_11076,"[[0, 0, 99, 48], [0, 23, 99, 98]]",0,0,99,48
705,n12144580,n12144580_538,"[[38, 20, 491, 113]]",38,20,491,113
706,n12144580,n12144580_18369,"[[1, 2, 72, 69]]",1,2,72,69
707,n12144580,n12144580_18124,"[[217, 108, 423, 307]]",217,108,423,307
708,n12144580,n12144580_4759,"[[143, 19, 255, 332], [371, 249, 392, 270]]",143,19,255,332
709,n12144580,n12144580_41683,"[[0, 75, 30, 178], [49, 117, 152, 179], [9, 87, 69, 177]]",0,75,30,178
710,n12144580,n12144580_39003,"[[76, 73, 317, 266]]",76,73,317,266
711,n12144580,n12144580_37488,"[[0, 40, 499, 297]]",0,40,499,297
712,n12144580,n12144580_5584,"[[74, 30, 433, 265]]",74,30,433,265
713,n12144580,n12144580_17153,"[[141, 0, 499, 333]]",141,0,499,333
714,n12144580,n12144580_48662,"[[0, 1, 55, 134], [162, 28, 199, 131], [125, 8, 169, 132], [49, 2, 91, 132]]",0,1,55,134
715,n12144580,n12144580_16136,"[[20, 5, 493, 374]]",20,5,493,374
716,n12144580,n12144580_12948,"[[0, 53, 499, 332]]",0,53,499,332
717,n12144580,n12144580_17793,"[[132, 98, 472, 367], [49, 19, 358, 237]]",132,98,472,367
718,n12144580,n12144580_46649,"[[99, 113, 106, 122], [72, 47, 87, 60], [102, 101, 114, 109], [145, 55, 155, 65], [33, 110, 41, 117], [124, 121, 137, 133]]",99,113,106,122
719,n12144580,n12144580_657,"[[0, 1, 215, 498], [171, 0, 373, 498]]",0,1,215,498
720,n12144580,n12144580_33372,"[[0, 2, 373, 498]]",0,2,373,498
721,n12144580,n12144580_4542,"[[79, 132, 351, 277]]",79,132,351,277
722,n12144580,n12144580_8973,"[[19, 30, 498, 145]]",19,30,498,145
723,n12144580,n12144580_5803,"[[31, 189, 330, 346]]",31,189,330,346
724,n12144580,n12144580_20382,"[[93, 41, 229, 308]]",93,41,229,308
725,n12144580,n12144580_11662,"[[237, 36, 486, 118], [11, 32, 230, 116]]",237,36,486,118
726,n12144580,n12144580_3247,"[[38, 273, 181, 317]]",38,273,181,317
727,n12144580,n12144580_15151,"[[176, 7, 373, 467], [0, 93, 205, 498]]",176,7,373,467
728,n12144580,n12144580_49052,"[[19, 5, 243, 147]]",19,5,243,147
729,n12144580,n12144580_19761,"[[24, 65, 382, 293]]",24,65,382,293
730,n12144580,n12144580_2172,"[[208, 95, 322, 167]]",208,95,322,167
731,n12144580,n12144580_488,"[[32, 130, 450, 241]]",32,130,450,241
732,n12144580,n12144580_7447,"[[287, 184, 406, 307]]",287,184,406,307
733,n12144580,n12144580_8713,"[[2, 65, 375, 335]]",2,65,375,335
734,n12144580,n12144580_48293,"[[195, 114, 229, 150], [283, 90, 325, 114], [263, 126, 306, 167], [228, 180, 266, 217], [147, 48, 191, 90], [168, 176, 199, 212], [156, 135, 200, 161], [255, 50, 286, 89], [197, 90, 222, 115]]",195,114,229,150
735,n12144580,n12144580_12943,"[[157, 234, 436, 332]]",157,234,436,332
736,n12144580,n12144580_8609,"[[0, 94, 496, 374]]",0,94,496,374
737,n12144580,n12144580_2552,"[[1, 0, 498, 373]]",1,0,498,373
738,n12144580,n12144580_6687,"[[147, 199, 399, 266], [195, 8, 296, 60]]",147,199,399,266
739,n12144580,n12144580_10633,"[[37, 0, 499, 287]]",37,0,499,287
740,n12144580,n12144580_21751,"[[85, 75, 427, 417]]",85,75,427,417
741,n12144580,n12144580_12317,"[[0, 1, 174, 187], [148, 0, 363, 101]]",0,1,174,187
742,n12144580,n12144580_15081,"[[0, 120, 499, 287]]",0,120,499,287
743,n12144580,n12144580_11869,"[[148, 184, 325, 290]]",148,184,325,290
744,n12144580,n12144580_3664,"[[0, 136, 431, 297], [68, 35, 499, 184]]",0,136,431,297
745,n12144580,n12144580_6447,"[[73, 88, 499, 288]]",73,88,499,288
746,n12144580,n12144580_1196,"[[210, 76, 369, 389]]",210,76,369,389
747,n12144580,n12144580_18315,"[[212, 0, 465, 374], [0, 0, 215, 374], [466, 0, 499, 374]]",212,0,465,374
748,n12144580,n12144580_2499,"[[237, 0, 499, 374]]",237,0,499,374
749,n12144580,n12144580_7388,"[[57, 258, 336, 498]]",57,258,336,498
750,n12144580,n12144580_1874,"[[0, 59, 399, 259]]",0,59,399,259
751,n12144580,n12144580_5875,"[[85, 22, 933, 554]]",85,22,933,554
752,n12144580,n12144580_1578,"[[156, 226, 346, 321], [62, 200, 236, 352], [252, 24, 405, 137], [102, 26, 253, 115]]",156,226,346,321
753,n12144580,n12144580_47480,"[[0, 2, 499, 332]]",0,2,499,332
754,n12144580,n12144580_5636,"[[132, 189, 274, 249]]",132,189,274,249
755,n12144580,n12144580_4244,"[[0, 0, 499, 364]]",0,0,499,364
756,n12144580,n12144580_7260,"[[8, 346, 331, 498], [0, 40, 331, 397]]",8,346,331,498
757,n12144580,n12144580_15066,"[[100, 266, 308, 315]]",100,266,308,315
758,n12144580,n12144580_10273,"[[2, 35, 498, 283]]",2,35,498,283
759,n12144580,n12144580_3628,"[[10, 76, 372, 450], [0, 321, 176, 498], [0, 0, 252, 131]]",10,76,372,450
760,n12144580,n12144580_2590,"[[159, 48, 499, 259]]",159,48,499,259
761,n12144580,n12144580_6006,"[[36, 44, 123, 254]]",36,44,123,254
762,n12144580,n12144580_4392,"[[1, 0, 249, 164]]",1,0,249,164
763,n12144580,n12144580_39862,"[[174, 0, 362, 221]]",174,0,362,221
764,n12144580,n12144580_4977,"[[91, 356, 256, 466]]",91,356,256,466
765,n12144580,n12144580_3335,"[[0, 235, 181, 339], [1, 296, 163, 381]]",0,235,181,339
766,n12144580,n12144580_460,"[[0, 0, 179, 179]]",0,0,179,179
767,n12144580,n12144580_12409,"[[66, 0, 180, 266], [196, 325, 267, 365], [294, 106, 331, 162], [227, 282, 246, 303]]",66,0,180,266
768,n12144580,n12144580_14458,"[[182, 113, 289, 168]]",182,113,289,168
769,n12144580,n12144580_2056,"[[0, 102, 445, 341]]",0,102,445,341
770,n12144580,n12144580_44983,"[[0, 0, 199, 149]]",0,0,199,149
771,n12144580,n12144580_18558,"[[126, 150, 221, 203]]",126,150,221,203
772,n12144580,n12144580_40895,"[[0, 0, 224, 167]]",0,0,224,167
773,n12144580,n12144580_3023,"[[125, 127, 498, 225]]",125,127,498,225
774,n12144580,n12144580_2136,"[[0, 0, 499, 332]]",0,0,499,332
775,n12144580,n12144580_2068,"[[7, 55, 435, 498]]",7,55,435,498
776,n12144580,n12144580_1978,"[[231, 202, 266, 234]]",231,202,266,234
777,n12144580,n12144580_49176,"[[174, 18, 379, 478]]",174,18,379,478
778,n12144580,n12144580_37617,"[[166, 261, 204, 287], [364, 234, 385, 256]]",166,261,204,287
779,n12144580,n12144580_3988,"[[0, 0, 483, 372]]",0,0,483,372
780,n12144580,n12144580_15140,"[[90, 218, 155, 465]]",90,218,155,465
781,n12144580,n12144580_4648,"[[4, 9, 491, 487]]",4,9,491,487
782,n12144580,n12144580_19128,"[[2, 169, 414, 290], [138, 83, 446, 176]]",2,169,414,290
783,n12144580,n12144580_9623,"[[0, 125, 271, 451]]",0,125,271,451
784,n12144580,n12144580_15976,"[[0, 0, 499, 374]]",0,0,499,374
785,n12144580,n12144580_13809,"[[206, 207, 312, 278]]",206,207,312,278
786,n12144580,n12144580_11389,"[[188, 210, 482, 326]]",188,210,482,326
787,n12144580,n12144580_5152,"[[88, 241, 146, 318]]",88,241,146,318
788,n12144580,n12144580_16634,"[[0, 38, 499, 314]]",0,38,499,314
789,n12144580,n12144580_4878,"[[140, 312, 372, 470]]",140,312,372,470
790,n12144580,n12144580_4448,"[[36, 182, 210, 498]]",36,182,210,498
791,n12144580,n12144580_30698,"[[180, 1, 439, 284]]",180,1,439,284
792,n12144580,n12144580_4711,"[[79, 44, 444, 258]]",79,44,444,258
793,n12144580,n12144580_39293,"[[3, 6, 499, 332]]",3,6,499,332
794,n12144580,n12144580_16119,"[[2, 0, 381, 372], [348, 78, 499, 369], [0, 13, 196, 336]]",2,0,381,372
795,n12144580,n12144580_16482,"[[299, 41, 498, 331]]",299,41,498,331
796,n12144580,n12144580_4148,"[[200, 189, 249, 289]]",200,189,249,289
797,n12144580,n12144580_2575,"[[428, 126, 499, 311], [39, 138, 123, 325]]",428,126,499,311
798,n12144580,n12144580_5669,"[[68, 276, 293, 405]]",68,276,293,405
799,n12144580,n12144580_10853,"[[156, 167, 212, 274], [247, 168, 318, 276], [206, 170, 259, 225]]",156,167,212,274
800,n12144580,n12144580_41465,"[[29, 98, 51, 118], [35, 127, 59, 148], [25, 165, 38, 178]]",29,98,51,118
801,n12144580,n12144580_45362,"[[180, 103, 267, 315]]",180,103,267,315
802,n12144580,n12144580_48598,"[[71, 102, 87, 116], [50, 102, 60, 111], [100, 48, 110, 55], [98, 80, 111, 95], [45, 66, 61, 80], [34, 86, 51, 96], [105, 113, 113, 123], [55, 117, 66, 128]]",71,102,87,116
803,n12144580,n12144580_805,"[[1, 1, 273, 498]]",1,1,273,498
804,n12144580,n12144580_20376,"[[274, 108, 330, 202]]",274,108,330,202
805,n12144580,n12144580_12186,"[[1, 184, 499, 344]]",1,184,499,344
806,n12144580,n12144580_45418,"[[3, 1, 99, 65], [162, 143, 271, 222]]",3,1,99,65
807,n12144580,n12144580_15425,"[[267, 238, 477, 326], [236, 293, 413, 498]]",267,238,477,326
808,n12144580,n12144580_3189,"[[253, 72, 309, 239]]",253,72,309,239
809,n12144580,n12144580_5847,"[[44, 80, 232, 182]]",44,80,232,182
810,n12144580,n12144580_5048,"[[172, 176, 265, 265]]",172,176,265,265
811,n12144580,n12144580_14255,"[[14, 14, 87, 120]]",14,14,87,120
812,n12144580,n12144580_2930,"[[126, 383, 281, 447]]",126,383,281,447
813,n12144580,n12144580_1444,"[[8, 145, 320, 221]]",8,145,320,221
