,Class,filename,bbox,xmin,ymin,xmax,ymax
814,n12144580,n12144580_4582,"[[113, 63, 226, 470]]",113,63,226,470
815,n12144580,n12144580_42698,"[[0, 0, 244, 498]]",0,0,244,498
816,n12144580,n12144580_26588,"[[145, 212, 202, 323]]",145,212,202,323
817,n12144580,n12144580_5265,"[[184, 166, 414, 294]]",184,166,414,294
818,n12144580,n12144580_9553,"[[142, 135, 327, 195]]",142,135,327,195
819,n12144580,n12144580_5536,"[[106, 36, 386, 306]]",106,36,386,306
820,n12144580,n12144580_3604,"[[127, 185, 416, 351], [88, 72, 374, 164], [101, 127, 392, 274]]",127,185,416,351
821,n12144580,n12144580_1404,"[[3, 95, 499, 266], [0, 44, 484, 134], [0, 0, 275, 47], [0, 232, 499, 374]]",3,95,499,266
822,n12144580,n12144580_9438,"[[0, 197, 275, 441]]",0,197,275,441
823,n12144580,n12144580_2638,"[[153, 72, 202, 119]]",153,72,202,119
824,n12144580,n12144580_22834,"[[55, 22, 420, 323]]",55,22,420,323
825,n12144580,n12144580_26167,"[[50, 54, 417, 374]]",50,54,417,374
826,n12144580,n12144580_47888,"[[161, 18, 220, 56]]",161,18,220,56
827,n12144580,n12144580_6985,"[[46, 132, 499, 376]]",46,132,499,376
828,n12144580,n12144580_1205,"[[435, 89, 485, 142], [440, 69, 486, 95]]",435,89,485,142
829,n12144580,n12144580_9364,"[[328, 278, 411, 354], [310, 37, 368, 98], [88, 0, 154, 51], [0, 8, 499, 374]]",328,278,411,354
830,n12144580,n12144580_2344,"[[29, 278, 387, 373]]",29,278,387,373
831,n12144580,n12144580_14033,"[[0, 66, 310, 167], [55, 0, 100, 46]]",0,66,310,167
832,n12144580,n12144580_306,"[[213, 142, 280, 205]]",213,142,280,205
833,n12144580,n12144580_2976,"[[0, 85, 483, 284]]",0,85,483,284
834,n12144580,n12144580_4068,"[[104, 137, 311, 249]]",104,137,311,249
835,n12144580,n12144580_14252,"[[229, 163, 397, 408], [12, 94, 154, 418]]",229,163,397,408
836,n12144580,n12144580_30869,"[[2, 1, 448, 374]]",2,1,448,374
837,n12144580,n12144580_571,"[[252, 183, 311, 236]]",252,183,311,236
838,n12144580,n12144580_4532,"[[0, 5, 299, 214]]",0,5,299,214
839,n12144580,n12144580_348,"[[226, 203, 318, 299]]",226,203,318,299
840,n12144580,n12144580_16229,"[[4, 6, 459, 279]]",4,6,459,279
841,n12144580,n12144580_2971,"[[0, 0, 417, 498]]",0,0,417,498
842,n12144580,n12144580_1759,"[[13, 5, 377, 327]]",13,5,377,327
843,n12144580,n12144580_47922,"[[215, 192, 327, 430]]",215,192,327,430
844,n12144580,n12144580_45773,"[[212, 239, 282, 300], [35, 89, 87, 130], [213, 118, 263, 162], [101, 73, 138, 114], [131, 256, 211, 306]]",212,239,282,300
845,n12144580,n12144580_7952,"[[2, 1, 498, 289]]",2,1,498,289
846,n12144580,n12144580_300,"[[92, 8, 200, 222], [0, 31, 115, 222], [175, 0, 286, 221]]",92,8,200,222
847,n12144580,n12144580_7804,"[[0, 3, 499, 374]]",0,3,499,374
848,n12144580,n12144580_16960,"[[55, 122, 325, 373]]",55,122,325,373
849,n12144580,n12144580_4483,"[[0, 0, 499, 353]]",0,0,499,353
850,n12144580,n12144580_12913,"[[55, 129, 203, 193]]",55,129,203,193
851,n12144580,n12144580_2831,"[[14, 50, 451, 332]]",14,50,451,332
852,n12144580,n12144580_54,"[[0, 0, 203, 167]]",0,0,203,167
853,n12144580,n12144580_4520,"[[1, 2, 349, 229]]",1,2,349,229
854,n12144580,n12144580_4669,"[[215, 211, 361, 408]]",215,211,361,408
855,n12144580,n12144580_4422,"[[318, 0, 499, 280], [13, 0, 225, 280], [188, 0, 375, 280]]",318,0,499,280
856,n12144580,n12144580_5485,"[[1, 63, 498, 395]]",1,63,498,395
857,n12144580,n12144580_2514,"[[113, 182, 309, 239]]",113,182,309,239
858,n12144580,n12144580_13516,"[[1, 1, 497, 374]]",1,1,497,374
859,n12144580,n12144580_1107,"[[3, 0, 274, 143]]",3,0,274,143
860,n12144580,n12144580_11696,"[[0, 92, 351, 246]]",0,92,351,246
861,n12144580,n12144580_5713,"[[110, 145, 202, 176]]",110,145,202,176
862,n12144580,n12144580_375,"[[76, 201, 173, 278]]",76,201,173,278
863,n12144580,n12144580_4126,"[[137, 120, 499, 371]]",137,120,499,371
864,n12144580,n12144580_2285,"[[182, 236, 347, 290]]",182,236,347,290
865,n12144580,n12144580_17946,"[[185, 78, 355, 277]]",185,78,355,277
866,n12144580,n12144580_20016,"[[20, 171, 499, 325]]",20,171,499,325
867,n12144580,n12144580_2979,"[[311, 105, 326, 119], [290, 214, 309, 228], [75, 71, 249, 290], [239, 70, 344, 320]]",311,105,326,119
868,n12144580,n12144580_11956,"[[42, 90, 462, 242], [2, 181, 485, 339]]",42,90,462,242
869,n12144580,n12144580_245,"[[129, 179, 301, 233]]",129,179,301,233
870,n12144580,n12144580_5210,"[[33, 26, 82, 113]]",33,26,82,113
871,n12144580,n12144580_17610,"[[0, 1, 499, 318]]",0,1,499,318
872,n12144580,n12144580_45042,"[[281, 127, 407, 238]]",281,127,407,238
873,n12144580,n12144580_48167,"[[26, 0, 248, 412]]",26,0,248,412
874,n12144580,n12144580_4097,"[[0, 1, 499, 333]]",0,1,499,333
875,n12144580,n12144580_22749,"[[115, 169, 351, 284]]",115,169,351,284
876,n12144580,n12144580_48668,"[[6, 33, 187, 175]]",6,33,187,175
877,n12144580,n12144580_4618,"[[0, 0, 498, 331]]",0,0,498,331
878,n12144580,n12144580_14531,"[[51, 159, 429, 254]]",51,159,429,254
879,n12144580,n12144580_5511,"[[1, 40, 499, 299], [0, 0, 490, 233]]",1,40,499,299
880,n12144580,n12144580_2951,"[[25, 133, 484, 222]]",25,133,484,222
881,n12144580,n12144580_4562,"[[1, 35, 476, 350]]",1,35,476,350
882,n12144580,n12144580_16462,"[[158, 196, 288, 356]]",158,196,288,356
883,n12144580,n12144580_37588,"[[46, 0, 499, 225]]",46,0,499,225
884,n12144580,n12144580_4852,"[[0, 0, 499, 374]]",0,0,499,374
885,n12144580,n12144580_5336,"[[222, 158, 296, 213]]",222,158,296,213
886,n12144580,n12144580_3753,"[[13, 29, 89, 76]]",13,29,89,76
887,n12144580,n12144580_31358,"[[0, 17, 313, 268]]",0,17,313,268
888,n12144580,n12144580_29007,"[[14, 0, 245, 187]]",14,0,245,187
889,n12144580,n12144580_12415,"[[25, 0, 211, 402]]",25,0,211,402
890,n12144580,n12144580_2845,"[[173, 37, 337, 391]]",173,37,337,391
891,n12144580,n12144580_3801,"[[23, 54, 443, 311]]",23,54,443,311
892,n12144580,n12144580_1350,"[[85, 310, 225, 487]]",85,310,225,487
893,n12144580,n12144580_1410,"[[23, 23, 216, 250]]",23,23,216,250
894,n12144580,n12144580_39695,"[[113, 136, 242, 181]]",113,136,242,181
895,n12144580,n12144580_11769,"[[2, 0, 196, 498], [186, 3, 428, 498]]",2,0,196,498
896,n12144580,n12144580_3947,"[[151, 71, 223, 223]]",151,71,223,223
897,n12144580,n12144580_1841,"[[62, 199, 320, 278]]",62,199,320,278
898,n12144580,n12144580_49178,"[[186, 10, 312, 448], [25, 1, 173, 448]]",186,10,312,448
899,n12144580,n12144580_22985,"[[16, 82, 302, 462]]",16,82,302,462
900,n12144580,n12144580_44810,"[[191, 57, 319, 402]]",191,57,319,402
901,n12144580,n12144580_893,"[[123, 50, 235, 199]]",123,50,235,199
902,n12144580,n12144580_5932,"[[0, 0, 498, 297]]",0,0,498,297
903,n12144580,n12144580_5664,"[[200, 35, 497, 374], [17, 109, 290, 363]]",200,35,497,374
904,n12144580,n12144580_989,"[[0, 1, 499, 344]]",0,1,499,344
905,n12144580,n12144580_1473,"[[305, 130, 470, 374]]",305,130,470,374
906,n12144580,n12144580_8329,"[[4, 5, 437, 375], [340, 232, 431, 301], [305, 0, 498, 271]]",4,5,437,375
907,n12144580,n12144580_16897,"[[35, 0, 224, 395]]",35,0,224,395
908,n12144580,n12144580_16641,"[[76, 104, 217, 158]]",76,104,217,158
909,n12144580,n12144580_14203,"[[269, 169, 488, 321], [332, 253, 352, 280], [365, 288, 390, 308]]",269,169,488,321
910,n12144580,n12144580_663,"[[325, 36, 422, 355]]",325,36,422,355
911,n12144580,n12144580_19683,"[[182, 169, 304, 288]]",182,169,304,288
912,n12144580,n12144580_17008,"[[230, 82, 288, 117], [245, 128, 303, 166], [238, 112, 296, 143], [217, 123, 238, 146]]",230,82,288,117
913,n12144580,n12144580_3915,"[[0, 0, 399, 399]]",0,0,399,399
914,n12144580,n12144580_4001,"[[0, 5, 122, 503]]",0,5,122,503
915,n12144580,n12144580_39967,"[[4, 74, 499, 374]]",4,74,499,374
916,n12144580,n12144580_9216,"[[0, 0, 199, 299]]",0,0,199,299
917,n12144580,n12144580_12048,"[[12, 52, 108, 134]]",12,52,108,134
918,n12144580,n12144580_5417,"[[65, 99, 132, 432]]",65,99,132,432
919,n12144580,n12144580_47218,"[[81, 291, 333, 377], [206, 290, 358, 343]]",81,291,333,377
920,n12144580,n12144580_12001,"[[100, 248, 418, 339]]",100,248,418,339
921,n12144580,n12144580_10998,"[[331, 65, 443, 491]]",331,65,443,491
922,n12144580,n12144580_14610,"[[0, 138, 331, 496], [61, 92, 330, 251]]",0,138,331,496
923,n12144580,n12144580_12189,"[[53, 27, 221, 337]]",53,27,221,337
924,n12144580,n12144580_46135,"[[147, 1, 386, 224]]",147,1,386,224
925,n12144580,n12144580_9246,"[[165, 307, 285, 374], [333, 95, 410, 128], [217, 181, 295, 227], [2, 94, 499, 374]]",165,307,285,374
926,n12144580,n12144580_15725,"[[25, 65, 333, 142]]",25,65,333,142
927,n12144580,n12144580_8132,"[[132, 165, 255, 247]]",132,165,255,247
928,n12144580,n12144580_1856,"[[179, 84, 230, 125], [170, 13, 194, 37]]",179,84,230,125
929,n12144580,n12144580_39891,"[[35, 166, 254, 326]]",35,166,254,326
930,n12144580,n12144580_4150,"[[1, 44, 149, 111], [2, 27, 100, 83]]",1,44,149,111
931,n12144580,n12144580_15909,"[[157, 127, 338, 224]]",157,127,338,224
932,n12144580,n12144580_3831,"[[152, 125, 352, 233]]",152,125,352,233
933,n12144580,n12144580_14114,"[[0, 0, 499, 254]]",0,0,499,254
934,n12144580,n12144580_7189,"[[367, 68, 490, 182], [347, 182, 492, 332]]",367,68,490,182
935,n12144580,n12144580_2891,"[[96, 247, 464, 369]]",96,247,464,369
936,n12144580,n12144580_19832,"[[1, 1, 498, 498]]",1,1,498,498
937,n12144580,n12144580_29844,"[[0, 1, 373, 498]]",0,1,373,498
938,n12144580,n12144580_3389,"[[248, 215, 304, 297]]",248,215,304,297
939,n12144580,n12144580_3141,"[[0, 47, 493, 335]]",0,47,493,335
940,n12144580,n12144580_4969,"[[122, 0, 499, 374], [0, 123, 366, 374]]",122,0,499,374
941,n12144580,n12144580_5051,"[[10, 60, 257, 215]]",10,60,257,215
942,n12144580,n12144580_6381,"[[0, 20, 499, 373]]",0,20,499,373
943,n12144580,n12144580_27138,"[[1, 0, 499, 373]]",1,0,499,373
944,n12144580,n12144580_5597,"[[136, 22, 498, 374]]",136,22,498,374
945,n12144580,n12144580_10063,"[[0, 122, 373, 498]]",0,122,373,498
946,n12144580,n12144580_17708,"[[71, 164, 404, 269], [43, 124, 371, 220], [16, 77, 354, 158]]",71,164,404,269
947,n12144580,n12144580_34769,"[[108, 1, 177, 176]]",108,1,177,176
948,n12144580,n12144580_6888,"[[237, 127, 458, 245]]",237,127,458,245
949,n12144580,n12144580_11515,"[[51, 0, 277, 443]]",51,0,277,443
950,n12144580,n12144580_7551,"[[144, 131, 290, 237]]",144,131,290,237
951,n12144580,n12144580_4666,"[[15, 135, 481, 329]]",15,135,481,329
952,n12144580,n12144580_25593,"[[82, 191, 295, 270]]",82,191,295,270
953,n12144580,n12144580_30849,"[[118, 129, 186, 227], [0, 67, 97, 126]]",118,129,186,227
954,n12144580,n12144580_4384,"[[79, 254, 274, 351]]",79,254,274,351
955,n12144580,n12144580_45226,"[[179, 76, 305, 199], [281, 94, 379, 233], [104, 20, 213, 95], [237, 1, 335, 124]]",179,76,305,199
956,n12144580,n12144580_34181,"[[77, 161, 379, 305]]",77,161,379,305
957,n12144580,n12144580_1218,"[[47, 43, 381, 210]]",47,43,381,210
958,n12144580,n12144580_1699,"[[79, 185, 331, 332]]",79,185,331,332
959,n12144580,n12144580_8751,"[[65, 17, 499, 386], [0, 1, 135, 185]]",65,17,499,386
960,n12144580,n12144580_5531,"[[217, 73, 384, 195]]",217,73,384,195
961,n12144580,n12144580_13237,"[[65, 20, 404, 332]]",65,20,404,332
962,n12144580,n12144580_2097,"[[20, 6, 298, 164]]",20,6,298,164
963,n12144580,n12144580_12755,"[[45, 22, 407, 109], [27, 129, 411, 226]]",45,22,407,109
964,n12144580,n12144580_3386,"[[0, 25, 395, 343]]",0,25,395,343
965,n12144580,n12144580_4780,"[[48, 62, 225, 169]]",48,62,225,169
966,n12144580,n12144580_5045,"[[113, 39, 177, 90]]",113,39,177,90
967,n12144580,n12144580_8770,"[[26, 71, 221, 199], [75, 39, 279, 152]]",26,71,221,199
968,n12144580,n12144580_38441,"[[0, 100, 349, 171]]",0,100,349,171
969,n12144580,n12144580_16440,"[[0, 139, 420, 276]]",0,139,420,276
970,n12144580,n12144580_5887,"[[65, 22, 277, 161]]",65,22,277,161
971,n12144580,n12144580_4642,"[[46, 65, 432, 363], [62, 14, 499, 247]]",46,65,432,363
972,n12144580,n12144580_8815,"[[277, 26, 493, 247]]",277,26,493,247
973,n12144580,n12144580_10717,"[[116, 29, 329, 282]]",116,29,329,282
974,n12144580,n12144580_64,"[[20, 16, 149, 267]]",20,16,149,267
975,n12144580,n12144580_4495,"[[0, 2, 499, 374]]",0,2,499,374
976,n12144580,n12144580_18749,"[[206, 97, 249, 263]]",206,97,249,263
977,n12144580,n12144580_17024,"[[0, 69, 370, 282]]",0,69,370,282
978,n12144580,n12144580_49190,"[[0, 0, 187, 253]]",0,0,187,253
979,n12144580,n12144580_756,"[[0, 17, 138, 189]]",0,17,138,189
980,n12144580,n12144580_5632,"[[40, 361, 263, 428], [50, 343, 243, 362]]",40,361,263,428
981,n12144580,n12144580_497,"[[181, 99, 454, 399]]",181,99,454,399
982,n12144580,n12144580_1030,"[[105, 1, 499, 374]]",105,1,499,374
983,n12144580,n12144580_3481,"[[163, 198, 252, 278]]",163,198,252,278
984,n12144580,n12144580_41555,"[[157, 0, 271, 274]]",157,0,271,274
985,n12144580,n12144580_43263,"[[24, 32, 499, 332]]",24,32,499,332
986,n12144580,n12144580_47769,"[[68, 44, 190, 266], [8, 57, 82, 266]]",68,44,190,266
987,n12144580,n12144580_49364,"[[92, 15, 134, 131], [53, 8, 95, 137]]",92,15,134,131
988,n12144580,n12144580_1613,"[[162, 98, 318, 271]]",162,98,318,271
989,n12144580,n12144580_11111,"[[2, 1, 499, 373]]",2,1,499,373
990,n12144580,n12144580_3095,"[[216, 24, 344, 307]]",216,24,344,307
991,n12144580,n12144580_11512,"[[0, 34, 499, 374]]",0,34,499,374
992,n12144580,n12144580_44062,"[[32, 94, 382, 331]]",32,94,382,331
993,n12144580,n12144580_11360,"[[1, 118, 499, 374], [0, 38, 390, 162]]",1,118,499,374
994,n12144580,n12144580_1293,"[[256, 141, 438, 279]]",256,141,438,279
995,n12144580,n12144580_11216,"[[23, 24, 99, 95]]",23,24,99,95
996,n12144580,n12144580_5644,"[[145, 146, 370, 213]]",145,146,370,213
997,n12144580,n12144580_15743,"[[0, 0, 499, 301]]",0,0,499,301
998,n12144580,n12144580_40933,"[[378, 149, 399, 171], [337, 140, 357, 159], [346, 97, 368, 117], [314, 94, 329, 112]]",378,149,399,171
999,n12144580,n12144580_45628,"[[0, 0, 88, 270], [114, 126, 132, 153], [161, 123, 182, 148], [190, 124, 209, 150], [139, 128, 157, 156]]",0,0,88,270
1000,n12144580,n12144580_47835,"[[0, 26, 239, 213], [33, 141, 68, 175], [121, 106, 153, 154], [72, 51, 105, 93]]",0,26,239,213
1001,n12144580,n12144580_16648,"[[0, 0, 335, 374], [422, 227, 483, 296], [125, 213, 218, 308], [30, 263, 145, 370], [66, 0, 499, 369]]",0,0,335,374
1002,n12144580,n12144580_5697,"[[0, 0, 351, 498]]",0,0,351,498
1003,n12144580,n12144580_37107,"[[1, 1, 299, 274]]",1,1,299,274
1004,n12144580,n12144580_5888,"[[0, 204, 434, 313]]",0,204,434,313
1005,n12144580,n12144580_11449,"[[0, 66, 479, 281]]",0,66,479,281
1006,n12144580,n12144580_3839,"[[176, 20, 499, 181]]",176,20,499,181
1007,n12144580,n12144580_30601,"[[201, 20, 395, 98]]",201,20,395,98
1008,n12144580,n12144580_15901,"[[87, 102, 499, 331], [1, 64, 380, 256]]",87,102,499,331
1009,n12144580,n12144580_3952,"[[5, 107, 270, 425], [215, 110, 299, 418]]",5,107,270,425
1010,n12144580,n12144580_45992,"[[151, 203, 334, 274]]",151,203,334,274
1011,n12144580,n12144580_38310,"[[41, 0, 144, 332], [283, 1, 439, 331], [181, 1, 280, 332], [390, 35, 499, 332]]",41,0,144,332
1012,n12144580,n12144580_6056,"[[90, 108, 423, 219]]",90,108,423,219
1013,n12144580,n12144580_3773,"[[92, 72, 169, 154], [0, 70, 88, 152], [177, 76, 262, 158]]",92,72,169,154
1014,n12144580,n12144580_43759,"[[3, 73, 496, 263]]",3,73,496,263
1015,n12144580,n12144580_637,"[[9, 0, 460, 358]]",9,0,460,358
1016,n12144580,n12144580_3586,"[[244, 96, 322, 378]]",244,96,322,378
1017,n12144580,n12144580_16437,"[[140, 200, 215, 287]]",140,200,215,287
1018,n12144580,n12144580_15987,"[[65, 133, 491, 303], [50, 72, 383, 184], [65, 124, 377, 220]]",65,133,491,303
1019,n12144580,n12144580_8452,"[[78, 191, 488, 467]]",78,191,488,467
1020,n12144580,n12144580_1373,"[[207, 212, 297, 267]]",207,212,297,267
1021,n12144580,n12144580_6265,"[[64, 231, 425, 330]]",64,231,425,330
1022,n12144580,n12144580_5222,"[[1, 2, 499, 378]]",1,2,499,378
1023,n12144580,n12144580_6453,"[[169, 0, 338, 330], [356, 1, 499, 330], [0, 0, 122, 330]]",169,0,338,330
1024,n12144580,n12144580_922,"[[28, 24, 191, 126]]",28,24,191,126
1025,n12144580,n12144580_48889,"[[41, 167, 321, 387]]",41,167,321,387
1026,n12144580,n12144580_5337,"[[239, 219, 273, 251], [45, 12, 444, 333]]",239,219,273,251
1027,n12144580,n12144580_2847,"[[12, 1, 332, 498]]",12,1,332,498
1028,n12144580,n12144580_13111,"[[0, 0, 310, 498]]",0,0,310,498
1029,n12144580,n12144580_11371,"[[226, 95, 363, 171]]",226,95,363,171
1030,n12144580,n12144580_9218,"[[320, 157, 430, 311]]",320,157,430,311
1031,n12144580,n12144580_49267,"[[180, 10, 329, 399], [2, 2, 180, 399]]",180,10,329,399
1032,n12144580,n12144580_4006,"[[0, 202, 498, 374]]",0,202,498,374
1033,n12144580,n12144580_29305,"[[206, 1, 337, 277]]",206,1,337,277
1034,n12144580,n12144580_20014,"[[217, 0, 498, 496]]",217,0,498,496
1035,n12144580,n12144580_16448,"[[205, 27, 261, 156]]",205,27,261,156
1036,n12144580,n12144580_32819,"[[0, 29, 499, 277]]",0,29,499,277
1037,n12144580,n12144580_5962,"[[0, 0, 498, 373]]",0,0,498,373
1038,n12144580,n12144580_14100,"[[1, 60, 417, 271]]",1,60,417,271
1039,n12144580,n12144580_1850,"[[30, 201, 258, 315]]",30,201,258,315
1040,n12144580,n12144580_3953,"[[26, 15, 257, 245]]",26,15,257,245
1041,n12144580,n12144580_1523,"[[169, 1, 365, 458], [4, 6, 155, 456], [377, 1, 495, 461]]",169,1,365,458
1042,n12144580,n12144580_4134,"[[0, 0, 496, 356]]",0,0,496,356
1043,n12144580,n12144580_45515,"[[135, 15, 177, 146]]",135,15,177,146
1044,n12144580,n12144580_1728,"[[76, 52, 499, 332]]",76,52,499,332
1045,n12144580,n12144580_40013,"[[3, 1, 331, 498]]",3,1,331,498
1046,n12144580,n12144580_27512,"[[7, 86, 480, 326]]",7,86,480,326
1047,n12144580,n12144580_50243,"[[22, 6, 523, 130]]",22,6,523,130
1048,n12144580,n12144580_39870,"[[6, 3, 296, 224]]",6,3,296,224
1049,n12144580,n12144580_13851,"[[55, 131, 310, 323], [17, 167, 221, 452], [131, 115, 213, 155]]",55,131,310,323
1050,n12144580,n12144580_1119,"[[239, 97, 286, 188]]",239,97,286,188
1051,n12144580,n12144580_7997,"[[1, 39, 498, 251]]",1,39,498,251
1052,n12144580,n12144580_48728,"[[1, 23, 199, 149]]",1,23,199,149
1053,n12144580,n12144580_43715,"[[115, 0, 399, 267]]",115,0,399,267
1054,n12144580,n12144580_30606,"[[63, 43, 499, 323]]",63,43,499,323
1055,n12144580,n12144580_2546,"[[13, 95, 249, 247]]",13,95,249,247
1056,n12144580,n12144580_20184,"[[0, 0, 498, 385]]",0,0,498,385
1057,n12144580,n12144580_4557,"[[84, 114, 385, 212]]",84,114,385,212
1058,n12144580,n12144580_13373,"[[41, 48, 448, 335]]",41,48,448,335
1059,n12144580,n12144580_4851,"[[56, 194, 301, 278]]",56,194,301,278
1060,n12144580,n12144580_49530,"[[59, 99, 83, 126], [48, 168, 75, 189], [0, 69, 24, 93]]",59,99,83,126
1061,n12144580,n12144580_6033,"[[156, 170, 308, 358], [7, 172, 155, 366]]",156,170,308,358
1062,n12144580,n12144580_4647,"[[80, 102, 499, 324]]",80,102,499,324
1063,n12144580,n12144580_14110,"[[46, 6, 285, 238]]",46,6,285,238
1064,n12144580,n12144580_32031,"[[1, 0, 299, 199]]",1,0,299,199
1065,n12144580,n12144580_2750,"[[186, 46, 336, 107]]",186,46,336,107
1066,n12144580,n12144580_1470,"[[138, 0, 497, 121]]",138,0,497,121
1067,n12144580,n12144580_11204,"[[148, 131, 332, 331]]",148,131,332,331
1068,n12144580,n12144580_9821,"[[312, 149, 356, 222], [179, 164, 240, 242], [421, 81, 461, 141], [53, 57, 499, 260]]",312,149,356,222
1069,n12144580,n12144580_4877,"[[32, 192, 83, 220]]",32,192,83,220
1070,n12144580,n12144580_18401,"[[139, 155, 349, 259], [291, 121, 487, 201], [188, 146, 405, 245]]",139,155,349,259
