,filename,Mean value of the image,Class,bbox,xmin,ymin,xmax,ymax
274,n04023962_2622,[143.9],n04023962,"[[447, 0, 928, 930], [6, 158, 443, 732]]",447,0,928,930
275,n04023962_2639,[58.34],n04023962,"[[55, 46, 292, 380]]",55,46,292,380
276,n04023962_267,[101.46],n04023962,"[[337, 144, 399, 219]]",337,144,399,219
277,n04023962_2676,[77.95],n04023962,"[[233, 0, 329, 247]]",233,0,329,247
278,n04023962_2698,[113.51],n04023962,"[[0, 2, 90, 336]]",0,2,90,336
279,n04023962_27087,[129.72],n04023962,"[[155, 115, 205, 354]]",155,115,205,354
280,n04023962_2714,[106.77],n04023962,"[[107, 95, 220, 345]]",107,95,220,345
281,n04023962_2719,[162.7],n04023962,"[[94, 49, 139, 150], [55, 47, 94, 149]]",94,49,139,150
282,n04023962_2746,[192.51],n04023962,"[[36, 7, 89, 99]]",36,7,89,99
283,n04023962_2753,[134.87],n04023962,"[[100, 0, 332, 750]]",100,0,332,750
284,n04023962_2800,[104.38],n04023962,"[[62, 16, 459, 668]]",62,16,459,668
285,n04023962_2853,[80.59],n04023962,"[[131, 0, 369, 334]]",131,0,369,334
286,n04023962_2869,[117.67],n04023962,"[[0, 0, 226, 273]]",0,0,226,273
287,n04023962_29340,[72.69],n04023962,"[[217, 127, 306, 348]]",217,127,306,348
288,n04023962_29803,[77.69],n04023962,"[[0, 3, 174, 482]]",0,3,174,482
289,n04023962_3006,[93.54],n04023962,"[[42, 102, 140, 202]]",42,102,140,202
290,n04023962_3019,[28.6],n04023962,"[[22, 87, 141, 332]]",22,87,141,332
291,n04023962_3025,[147.89],n04023962,"[[15, 57, 144, 492]]",15,57,144,492
292,n04023962_30257,[120.68],n04023962,"[[126, 0, 239, 343]]",126,0,239,343
293,n04023962_3059,[90.49],n04023962,"[[57, 47, 222, 228]]",57,47,222,228
294,n04023962_30722,[72.22],n04023962,"[[28, 0, 222, 353], [7, 70, 31, 213]]",28,0,222,353
295,n04023962_3158,[63.73],n04023962,"[[0, 1, 142, 324]]",0,1,142,324
296,n04023962_3168,[94.63],n04023962,"[[4, 45, 79, 316]]",4,45,79,316
297,n04023962_3189,[36.2],n04023962,"[[309, 0, 499, 340]]",309,0,499,340
298,n04023962_32154,[116.43],n04023962,"[[159, 0, 271, 363]]",159,0,271,363
299,n04023962_3221,[109.08],n04023962,"[[109, 0, 374, 320]]",109,0,374,320
300,n04023962_32432,[131.34],n04023962,"[[278, 1, 450, 334]]",278,1,450,334
301,n04023962_3245,[182.37],n04023962,"[[64, 20, 215, 278]]",64,20,215,278
302,n04023962_3247,[57.73],n04023962,"[[105, 132, 180, 378]]",105,132,180,378
303,n04023962_3252,[106.55],n04023962,"[[33, 48, 199, 374]]",33,48,199,374
304,n04023962_3261,[222.35],n04023962,"[[2, 0, 90, 396]]",2,0,90,396
305,n04023962_32729,[86.97],n04023962,"[[91, 40, 223, 336]]",91,40,223,336
306,n04023962_3281,[93.43],n04023962,"[[237, 83, 341, 285]]",237,83,341,285
307,n04023962_3319,[98.68],n04023962,"[[0, 105, 185, 460]]",0,105,185,460
308,n04023962_3321,[23.8],n04023962,"[[120, 96, 175, 350]]",120,96,175,350
309,n04023962_3327,[82.18],n04023962,"[[167, 60, 220, 282]]",167,60,220,282
310,n04023962_3329,[84.24],n04023962,"[[17, 2, 329, 331]]",17,2,329,331
311,n04023962_33780,[74.58],n04023962,"[[359, 0, 499, 343]]",359,0,499,343
312,n04023962_3395,[117.37],n04023962,"[[146, 141, 223, 361]]",146,141,223,361
313,n04023962_34192,[136.93],n04023962,"[[58, 20, 117, 105]]",58,20,117,105
314,n04023962_34288,[50.39],n04023962,"[[1, 0, 186, 498]]",1,0,186,498
315,n04023962_3436,[65.92],n04023962,"[[66, 135, 172, 408], [213, 127, 261, 365]]",66,135,172,408
316,n04023962_3468,[128.87],n04023962,"[[274, 10, 363, 277]]",274,10,363,277
317,n04023962_35074,[90.46],n04023962,"[[21, 9, 108, 162]]",21,9,108,162
318,n04023962_3528,[221.16],n04023962,"[[21, 0, 161, 441]]",21,0,161,441
319,n04023962_36,[107.84],n04023962,"[[107, 171, 156, 326]]",107,171,156,326
320,n04023962_3609,[94.4],n04023962,"[[101, 150, 303, 418]]",101,150,303,418
321,n04023962_3646,[112.22],n04023962,"[[80, 1, 194, 301]]",80,1,194,301
322,n04023962_3696,[137.67],n04023962,"[[0, 88, 499, 294]]",0,88,499,294
323,n04023962_3705,[138.52],n04023962,"[[80, 0, 175, 377]]",80,0,175,377
324,n04023962_3809,[192.9],n04023962,"[[57, 13, 184, 473]]",57,13,184,473
325,n04023962_384,[99.16],n04023962,"[[0, 315, 373, 498]]",0,315,373,498
326,n04023962_3854,[109.95],n04023962,"[[92, 150, 207, 378]]",92,150,207,378
327,n04023962_39180,[155.34],n04023962,"[[83, 112, 135, 210]]",83,112,135,210
328,n04023962_3923,[57.47],n04023962,"[[96, 0, 189, 217]]",96,0,189,217
329,n04023962_39372,[89.72],n04023962,"[[96, 101, 196, 266]]",96,101,196,266
330,n04023962_3941,[82.69],n04023962,"[[263, 1, 400, 283]]",263,1,400,283
331,n04023962_39676,[60.12],n04023962,"[[211, 0, 369, 363]]",211,0,369,363
332,n04023962_4062,[111.43],n04023962,"[[15, 83, 63, 238]]",15,83,63,238
333,n04023962_40788,[133.21],n04023962,"[[170, 0, 288, 328]]",170,0,288,328
334,n04023962_40822,[112.63],n04023962,"[[230, 8, 472, 178]]",230,8,472,178
335,n04023962_4133,[215.59],n04023962,"[[20, 7, 169, 293]]",20,7,169,293
336,n04023962_4180,[142.24],n04023962,"[[18, 10, 183, 357]]",18,10,183,357
337,n04023962_4199,[227.83],n04023962,"[[203, 59, 423, 367]]",203,59,423,367
338,n04023962_4206,[105.54],n04023962,"[[233, 134, 282, 308]]",233,134,282,308
339,n04023962_4233,[104.62],n04023962,"[[68, 183, 173, 487]]",68,183,173,487
340,n04023962_42351,[135.91],n04023962,"[[71, 26, 267, 475]]",71,26,267,475
341,n04023962_42421,[47.54],n04023962,"[[166, 8, 343, 491]]",166,8,343,491
342,n04023962_4289,[74.38],n04023962,"[[238, 3, 394, 370]]",238,3,394,370
343,n04023962_4313,[104.12],n04023962,"[[0, 113, 185, 447]]",0,113,185,447
344,n04023962_43198,[76.09],n04023962,"[[399, 81, 497, 366]]",399,81,497,366
345,n04023962_4325,[123.36],n04023962,"[[141, 106, 327, 453]]",141,106,327,453
346,n04023962_43764,[79.63],n04023962,"[[223, 181, 343, 498]]",223,181,343,498
347,n04023962_4414,[133.7],n04023962,"[[78, 162, 146, 331]]",78,162,146,331
348,n04023962_44316,[107.71],n04023962,"[[215, 196, 270, 266]]",215,196,270,266
349,n04023962_4432,[211.18],n04023962,"[[36, 0, 127, 234]]",36,0,127,234
350,n04023962_4464,[60.92],n04023962,"[[63, 6, 291, 485]]",63,6,291,485
351,n04023962_4487,[109.94],n04023962,"[[1, 0, 133, 498]]",1,0,133,498
352,n04023962_4493,[146.75],n04023962,"[[420, 1, 499, 308]]",420,1,499,308
353,n04023962_4579,[86.4],n04023962,"[[117, 100, 334, 498]]",117,100,334,498
354,n04023962_4658,[74.19],n04023962,"[[101, 81, 275, 498]]",101,81,275,498
355,n04023962_466,[117.28],n04023962,"[[33, 106, 353, 488]]",33,106,353,488
356,n04023962_46802,[70.41],n04023962,"[[288, 0, 499, 356]]",288,0,499,356
357,n04023962_46827,[81.22],n04023962,"[[354, 0, 499, 352]]",354,0,499,352
358,n04023962_47,[72.86],n04023962,"[[0, 23, 118, 498]]",0,23,118,498
359,n04023962_47219,[108.04],n04023962,"[[91, 1, 462, 334]]",91,1,462,334
360,n04023962_47600,[77.35],n04023962,"[[0, 0, 148, 498]]",0,0,148,498
361,n04023962_4809,[143.43],n04023962,"[[146, 47, 230, 226]]",146,47,230,226
362,n04023962_4827,[110.45],n04023962,"[[17, 28, 74, 87]]",17,28,74,87
363,n04023962_4833,[137.14],n04023962,"[[98, 14, 386, 590]]",98,14,386,590
364,n04023962_4929,[84.32],n04023962,"[[0, 0, 117, 352]]",0,0,117,352
365,n04023962_50242,[57.74],n04023962,"[[1, 0, 157, 410]]",1,0,157,410
366,n04023962_50496,[74.59],n04023962,"[[22, 31, 105, 300]]",22,31,105,300
367,n04023962_5050,[111.02],n04023962,"[[54, 33, 185, 372]]",54,33,185,372
368,n04023962_50943,[57.45],n04023962,"[[1, 177, 351, 498]]",1,177,351,498
369,n04023962_51095,[97.62],n04023962,"[[346, 26, 484, 164]]",346,26,484,164
370,n04023962_5110,[102.06],n04023962,"[[249, 101, 322, 358]]",249,101,322,358
371,n04023962_5111,[107.57],n04023962,"[[78, 0, 456, 241]]",78,0,456,241
372,n04023962_51243,[25.83],n04023962,"[[19, 56, 176, 347]]",19,56,176,347
373,n04023962_51319,[60.98],n04023962,"[[244, 0, 457, 358]]",244,0,457,358
374,n04023962_5147,[57.32],n04023962,"[[276, 36, 490, 338]]",276,36,490,338
375,n04023962_5156,[101.35],n04023962,"[[276, 0, 499, 332]]",276,0,499,332
376,n04023962_51627,[89.58],n04023962,"[[144, 172, 198, 226], [66, 79, 125, 143], [213, 201, 273, 259]]",144,172,198,226
377,n04023962_51903,[75.4],n04023962,"[[178, 141, 230, 276]]",178,141,230,276
378,n04023962_52205,[95.94],n04023962,"[[186, 27, 289, 188]]",186,27,289,188
379,n04023962_52480,[132.47],n04023962,"[[261, 0, 386, 138]]",261,0,386,138
380,n04023962_5262,[60.09],n04023962,"[[285, 21, 368, 191]]",285,21,368,191
381,n04023962_53511,[81.4],n04023962,"[[331, 1, 499, 365]]",331,1,499,365
382,n04023962_543,[83.12],n04023962,"[[237, 1, 370, 334]]",237,1,370,334
383,n04023962_5457,[109.1],n04023962,"[[107, 90, 175, 326]]",107,90,175,326
384,n04023962_5491,[210.54],n04023962,"[[292, 18, 408, 341]]",292,18,408,341
385,n04023962_5512,[124.17],n04023962,"[[81, 3, 304, 495]]",81,3,304,495
386,n04023962_5523,[108.3],n04023962,"[[80, 136, 446, 259]]",80,136,446,259
387,n04023962_5540,[31.42],n04023962,"[[1, 41, 81, 308]]",1,41,81,308
388,n04023962_5610,[65.97],n04023962,"[[0, 73, 107, 200]]",0,73,107,200
389,n04023962_566,[91.16],n04023962,"[[172, 78, 271, 425]]",172,78,271,425
390,n04023962_5670,[118.08],n04023962,"[[176, 31, 323, 326]]",176,31,323,326
391,n04023962_5760,[67.95],n04023962,"[[272, 75, 383, 207]]",272,75,383,207
392,n04023962_5786,[152.85],n04023962,"[[137, 4, 201, 209], [41, 7, 104, 208]]",137,4,201,209
393,n04023962_5810,[94.52],n04023962,"[[321, 0, 432, 260]]",321,0,432,260
394,n04023962_5896,[112.52],n04023962,"[[88, 53, 177, 346]]",88,53,177,346
395,n04023962_593,[102.23],n04023962,"[[5, 0, 152, 340]]",5,0,152,340
396,n04023962_5933,[110.82],n04023962,"[[213, 70, 258, 142]]",213,70,258,142
397,n04023962_5981,[80.64],n04023962,"[[357, 5, 480, 374]]",357,5,480,374
398,n04023962_5986,[180.39],n04023962,"[[87, 7, 172, 136], [7, 36, 82, 136]]",87,7,172,136
399,n04023962_6019,[65.34],n04023962,"[[10, 11, 184, 279]]",10,11,184,279
400,n04023962_6050,[57.72],n04023962,"[[52, 0, 286, 498]]",52,0,286,498
401,n04023962_6059,[111.26],n04023962,"[[10, 2, 25, 49]]",10,2,25,49
402,n04023962_6069,[39.15],n04023962,"[[233, 77, 336, 217]]",233,77,336,217
403,n04023962_6111,[175.12],n04023962,"[[78, 456, 436, 1087]]",78,456,436,1087
404,n04023962_6150,[166.11],n04023962,"[[33, 49, 214, 232]]",33,49,214,232
405,n04023962_6152,[78.16],n04023962,"[[285, 0, 499, 374]]",285,0,499,374
406,n04023962_6154,[183.84],n04023962,"[[160, 31, 276, 249]]",160,31,276,249
407,n04023962_6185,[81.17],n04023962,"[[142, 141, 291, 460]]",142,141,291,460
408,n04023962_6201,[113.3],n04023962,"[[95, 16, 156, 319]]",95,16,156,319
409,n04023962_6226,[96.69],n04023962,"[[111, 6, 271, 311]]",111,6,271,311
410,n04023962_6239,[77.71],n04023962,"[[278, 31, 411, 372]]",278,31,411,372
411,n04023962_6241,[102.97],n04023962,"[[0, 110, 77, 197]]",0,110,77,197
412,n04023962_6257,[106.37],n04023962,"[[112, 5, 191, 232], [3, 10, 102, 235]]",112,5,191,232
413,n04023962_6261,[201.14],n04023962,"[[168, 48, 506, 1021]]",168,48,506,1021
414,n04023962_6267,[112.91],n04023962,"[[18, 93, 126, 497]]",18,93,126,497
415,n04023962_6284,[92.11],n04023962,"[[214, 82, 276, 400]]",214,82,276,400
416,n04023962_6288,[195.42],n04023962,"[[38, 0, 104, 227]]",38,0,104,227
417,n04023962_6289,[78.56],n04023962,"[[0, 211, 137, 366]]",0,211,137,366
418,n04023962_629,[118.5],n04023962,"[[141, 181, 252, 443]]",141,181,252,443
419,n04023962_6300,[94.76],n04023962,"[[15, 1, 59, 94]]",15,1,59,94
420,n04023962_6314,[149.7],n04023962,"[[82, 80, 516, 766]]",82,80,516,766
421,n04023962_6341,[110.22],n04023962,"[[147, 46, 373, 497]]",147,46,373,497
422,n04023962_6355,[80.47],n04023962,"[[112, 0, 256, 298]]",112,0,256,298
423,n04023962_6377,[68.54],n04023962,"[[41, 16, 285, 498]]",41,16,285,498
424,n04023962_6386,[104.88],n04023962,"[[164, 108, 281, 399]]",164,108,281,399
425,n04023962_6390,[149.46],n04023962,"[[122, 0, 230, 246]]",122,0,230,246
426,n04023962_6400,[72.78],n04023962,"[[0, 89, 638, 417]]",0,89,638,417
427,n04023962_6401,[209.13],n04023962,"[[2, 8, 130, 206], [173, 54, 270, 272], [103, 39, 206, 254]]",2,8,130,206
428,n04023962_6430,[152.12],n04023962,"[[0, 0, 216, 243]]",0,0,216,243
429,n04023962_6456,[150.39],n04023962,"[[15, 24, 94, 230]]",15,24,94,230
430,n04023962_6489,[117.74],n04023962,"[[101, 102, 379, 374]]",101,102,379,374
431,n04023962_6550,[144.9],n04023962,"[[333, 0, 430, 332]]",333,0,430,332
432,n04023962_6551,[129.11],n04023962,"[[197, 115, 333, 456]]",197,115,333,456
433,n04023962_6576,[214.95],n04023962,"[[107, 38, 186, 184]]",107,38,186,184
434,n04023962_6579,[177.16],n04023962,"[[7, 0, 54, 142]]",7,0,54,142
435,n04023962_6591,[90.67],n04023962,"[[137, 1, 169, 181]]",137,1,169,181
436,n04023962_6593,[60.17],n04023962,"[[302, 33, 406, 208]]",302,33,406,208
437,n04023962_6614,[44.73],n04023962,"[[91, 1, 269, 498]]",91,1,269,498
438,n04023962_6615,[126.95],n04023962,"[[182, 155, 317, 458]]",182,155,317,458
439,n04023962_6647,[194.96],n04023962,"[[0, 0, 62, 270], [307, 84, 363, 263], [89, 36, 147, 268], [169, 65, 217, 266], [242, 118, 284, 262]]",0,0,62,270
440,n04023962_6676,[90.54],n04023962,"[[35, 27, 71, 217], [218, 23, 252, 180]]",35,27,71,217
441,n04023962_6677,[106.77],n04023962,"[[113, 331, 260, 498]]",113,331,260,498
442,n04023962_6697,[44.75],n04023962,"[[111, 81, 245, 437]]",111,81,245,437
443,n04023962_6757,[126.15],n04023962,"[[263, 155, 327, 308]]",263,155,327,308
444,n04023962_6765,[191.22],n04023962,"[[62, 90, 118, 176]]",62,90,118,176
445,n04023962_6779,[89.88],n04023962,"[[110, 28, 202, 268]]",110,28,202,268
446,n04023962_6783,[123.79],n04023962,"[[36, 158, 130, 416]]",36,158,130,416
447,n04023962_6797,[112.0],n04023962,"[[160, 173, 282, 568], [500, 57, 645, 560]]",160,173,282,568
448,n04023962_6800,[181.12],n04023962,"[[1, 23, 112, 197]]",1,23,112,197
449,n04023962_6813,[106.26],n04023962,"[[88, 123, 275, 498]]",88,123,275,498
450,n04023962_6829,[170.03],n04023962,"[[146, 26, 233, 269]]",146,26,233,269
451,n04023962_6833,[172.79],n04023962,"[[93, 159, 190, 294]]",93,159,190,294
452,n04023962_6836,[74.05],n04023962,"[[275, 41, 385, 245]]",275,41,385,245
453,n04023962_6837,[86.69],n04023962,"[[316, 172, 417, 308]]",316,172,417,308
454,n04023962_6852,[93.68],n04023962,"[[129, 111, 330, 498]]",129,111,330,498
455,n04023962_6854,[113.33],n04023962,"[[81, 95, 177, 370]]",81,95,177,370
456,n04023962_6868,[112.3],n04023962,"[[70, 95, 200, 432]]",70,95,200,432
457,n04023962_6874,[107.68],n04023962,"[[29, 23, 354, 448]]",29,23,354,448
458,n04023962_6920,[130.38],n04023962,"[[305, 0, 384, 327]]",305,0,384,327
459,n04023962_6955,[70.41],n04023962,"[[58, 3, 209, 491]]",58,3,209,491
460,n04023962_7009,[117.41],n04023962,"[[12, 187, 192, 606], [145, 72, 380, 587]]",12,187,192,606
461,n04023962_701,[112.86],n04023962,"[[262, 0, 391, 356]]",262,0,391,356
462,n04023962_7017,[79.2],n04023962,"[[92, 12, 315, 311]]",92,12,315,311
463,n04023962_7040,[93.54],n04023962,"[[252, 0, 317, 224]]",252,0,317,224
464,n04023962_7041,[78.09],n04023962,"[[42, 25, 148, 208]]",42,25,148,208
465,n04023962_7049,[114.33],n04023962,"[[100, 108, 292, 352]]",100,108,292,352
466,n04023962_7096,[129.95],n04023962,"[[29, 5, 83, 159]]",29,5,83,159
467,n04023962_7104,[145.77],n04023962,"[[36, 0, 123, 120]]",36,0,123,120
468,n04023962_7138,[116.9],n04023962,"[[1, 0, 126, 371]]",1,0,126,371
469,n04023962_7159,[111.09],n04023962,"[[103, 15, 301, 356]]",103,15,301,356
470,n04023962_7251,[105.36],n04023962,"[[190, 33, 300, 307]]",190,33,300,307
471,n04023962_7261,[97.63],n04023962,"[[37, 1, 289, 504]]",37,1,289,504
472,n04023962_7284,[112.15],n04023962,"[[1, 113, 256, 374]]",1,113,256,374
473,n04023962_7323,[133.31],n04023962,"[[0, 1, 118, 502]]",0,1,118,502
474,n04023962_7344,[138.41],n04023962,"[[143, 0, 223, 162]]",143,0,223,162
475,n04023962_7353,[95.12],n04023962,"[[356, 0, 497, 381]]",356,0,497,381
476,n04023962_7357,[99.91],n04023962,"[[294, 123, 395, 420]]",294,123,395,420
477,n04023962_7376,[65.63],n04023962,"[[130, 0, 217, 307]]",130,0,217,307
478,n04023962_7381,[169.08],n04023962,"[[52, 6, 125, 199]]",52,6,125,199
479,n04023962_7383,[161.01],n04023962,"[[68, 166, 145, 316]]",68,166,145,316
480,n04023962_7403,[47.67],n04023962,"[[132, 1, 231, 446]]",132,1,231,446
481,n04023962_7408,[99.45],n04023962,"[[136, 37, 221, 129]]",136,37,221,129
482,n04023962_7410,[133.04],n04023962,"[[406, 68, 569, 506]]",406,68,569,506
483,n04023962_7499,[139.78],n04023962,"[[209, 1, 318, 289]]",209,1,318,289
484,n04023962_75,[62.26],n04023962,"[[14, 0, 499, 332]]",14,0,499,332
485,n04023962_7530,[116.55],n04023962,"[[0, 165, 54, 326]]",0,165,54,326
486,n04023962_7535,[49.98],n04023962,"[[84, 3, 136, 264]]",84,3,136,264
487,n04023962_7555,[120.31],n04023962,"[[18, 69, 126, 384]]",18,69,126,384
488,n04023962_7558,[122.23],n04023962,"[[359, 50, 446, 166]]",359,50,446,166
489,n04023962_7565,[113.38],n04023962,"[[3, 122, 107, 203]]",3,122,107,203
490,n04023962_7569,[94.16],n04023962,"[[137, 96, 341, 472]]",137,96,341,472
491,n04023962_7570,[184.43],n04023962,"[[31, 1, 119, 175]]",31,1,119,175
492,n04023962_7580,[110.46],n04023962,"[[399, 318, 557, 474], [430, 5, 469, 147], [29, 101, 178, 374]]",399,318,557,474
493,n04023962_7629,[78.69],n04023962,"[[131, 206, 237, 480]]",131,206,237,480
494,n04023962_7644,[120.19],n04023962,"[[131, 58, 225, 285]]",131,58,225,285
495,n04023962_7648,[88.19],n04023962,"[[66, 0, 177, 300]]",66,0,177,300
496,n04023962_7650,[99.42],n04023962,"[[82, 0, 204, 240]]",82,0,204,240
497,n04023962_7675,[114.61],n04023962,"[[234, 79, 264, 166]]",234,79,264,166
498,n04023962_7707,[86.66],n04023962,"[[55, 49, 190, 436]]",55,49,190,436
499,n04023962_7722,[118.92],n04023962,"[[118, 26, 245, 197]]",118,26,245,197
500,n04023962_7804,[131.93],n04023962,"[[137, 61, 220, 426]]",137,61,220,426
501,n04023962_7822,[116.73],n04023962,"[[6, 37, 224, 380]]",6,37,224,380
502,n04023962_7893,[181.06],n04023962,"[[18, 12, 193, 188]]",18,12,193,188
503,n04023962_7918,[71.42],n04023962,"[[98, 19, 223, 198]]",98,19,223,198
504,n04023962_7921,[68.62],n04023962,"[[2, 76, 252, 498]]",2,76,252,498
505,n04023962_7945,[87.6],n04023962,"[[162, 68, 226, 356]]",162,68,226,356
506,n04023962_7963,[98.6],n04023962,"[[186, 123, 250, 403]]",186,123,250,403
507,n04023962_7969,[63.76],n04023962,"[[252, 1, 374, 209]]",252,1,374,209
508,n04023962_7987,[134.26],n04023962,"[[241, 9, 581, 376], [666, 169, 730, 473], [671, 90, 865, 480]]",241,9,581,376
509,n04023962_80,[111.53],n04023962,"[[290, 3, 371, 291]]",290,3,371,291
510,n04023962_8015,[114.13],n04023962,"[[2, 0, 499, 374]]",2,0,499,374
511,n04023962_8048,[109.86],n04023962,"[[1, 0, 399, 319]]",1,0,399,319
512,n04023962_8100,[125.23],n04023962,"[[82, 21, 168, 250]]",82,21,168,250
513,n04023962_8102,[169.49],n04023962,"[[10, 0, 54, 83]]",10,0,54,83
514,n04023962_8128,[107.96],n04023962,"[[44, 93, 161, 374]]",44,93,161,374
515,n04023962_8134,[130.12],n04023962,"[[201, 15, 311, 411]]",201,15,311,411
516,n04023962_8166,[117.63],n04023962,"[[30, 8, 65, 63]]",30,8,65,63
517,n04023962_8206,[122.04],n04023962,"[[62, 131, 227, 370]]",62,131,227,370
518,n04023962_8283,[213.42],n04023962,"[[71, 97, 123, 182]]",71,97,123,182
519,n04023962_8284,[122.66],n04023962,"[[264, 27, 461, 290]]",264,27,461,290
520,n04023962_8290,[111.78],n04023962,"[[118, 28, 249, 471]]",118,28,249,471
521,n04023962_8307,[128.52],n04023962,"[[227, 0, 414, 374]]",227,0,414,374
522,n04023962_8327,[65.84],n04023962,"[[327, 2, 539, 348]]",327,2,539,348
523,n04023962_8329,[112.25],n04023962,"[[16, 42, 262, 374]]",16,42,262,374
524,n04023962_8330,[134.12],n04023962,"[[45, 137, 260, 466]]",45,137,260,466
525,n04023962_8370,[126.78],n04023962,"[[56, 3, 124, 149]]",56,3,124,149
526,n04023962_8371,[118.67],n04023962,"[[66, 12, 160, 307]]",66,12,160,307
527,n04023962_8378,[111.65],n04023962,"[[163, 43, 304, 374]]",163,43,304,374
528,n04023962_8401,[83.54],n04023962,"[[248, 0, 340, 374]]",248,0,340,374
529,n04023962_8413,[66.08],n04023962,"[[8, 0, 236, 270]]",8,0,236,270
530,n04023962_8476,[157.28],n04023962,"[[119, 0, 193, 199]]",119,0,193,199
531,n04023962_8486,[30.31],n04023962,"[[38, 83, 119, 285]]",38,83,119,285
532,n04023962_8514,[121.6],n04023962,"[[968, 609, 1219, 1257]]",968,609,1219,1257
533,n04023962_8564,[63.89],n04023962,"[[81, 78, 225, 290]]",81,78,225,290
534,n04023962_8566,[96.58],n04023962,"[[125, 101, 179, 212]]",125,101,179,212
535,n04023962_8591,[139.96],n04023962,"[[77, 33, 135, 276]]",77,33,135,276
536,n04023962_8621,[95.45],n04023962,"[[98, 41, 155, 167]]",98,41,155,167
537,n04023962_8653,[93.69],n04023962,"[[23, 232, 194, 374]]",23,232,194,374
538,n04023962_8659,[83.55],n04023962,"[[159, 40, 220, 166]]",159,40,220,166
539,n04023962_8661,[131.57],n04023962,"[[7, 0, 144, 318]]",7,0,144,318
540,n04023962_8698,[101.63],n04023962,"[[75, 78, 140, 241], [11, 26, 93, 239], [130, 35, 198, 237]]",75,78,140,241
541,n04023962_8712,[112.26],n04023962,"[[0, 0, 84, 154]]",0,0,84,154
542,n04023962_873,[70.51],n04023962,"[[118, 3, 285, 347]]",118,3,285,347
543,n04023962_8763,[108.54],n04023962,"[[107, 82, 214, 222]]",107,82,214,222
544,n04023962_8926,[67.92],n04023962,"[[38, 103, 82, 182], [307, 0, 499, 332]]",38,103,82,182
545,n04023962_8949,[56.54],n04023962,"[[35, 1, 96, 242]]",35,1,96,242
546,n04023962_8958,[97.68],n04023962,"[[94, 52, 231, 354]]",94,52,231,354
547,n04023962_9059,[101.84],n04023962,"[[87, 43, 106, 69]]",87,43,106,69
548,n04023962_9065,[119.78],n04023962,"[[398, 0, 592, 396]]",398,0,592,396
549,n04023962_9073,[167.57],n04023962,"[[117, 108, 238, 311]]",117,108,238,311
550,n04023962_9117,[75.29],n04023962,"[[188, 107, 499, 338]]",188,107,499,338
