,filename,Mean value of the image,Class,bbox,xmin,ymin,xmax,ymax
821,n12144580_33991,[124.76],n12144580,"[[264, 53, 332, 240]]",264,53,332,240
822,n12144580_34181,[102.24],n12144580,"[[77, 161, 379, 305]]",77,161,379,305
823,n12144580_3420,[101.58],n12144580,"[[152, 157, 495, 244]]",152,157,495,244
824,n12144580_34769,[99.29],n12144580,"[[108, 1, 177, 176]]",108,1,177,176
825,n12144580_348,[81.98],n12144580,"[[226, 203, 318, 299]]",226,203,318,299
826,n12144580_3481,[157.9],n12144580,"[[163, 198, 252, 278]]",163,198,252,278
827,n12144580_35335,[109.76],n12144580,"[[0, 4, 499, 331]]",0,4,499,331
828,n12144580_35425,[116.03],n12144580,"[[108, 73, 328, 329]]",108,73,328,329
829,n12144580_3581,[129.3],n12144580,"[[1, 0, 222, 352], [220, 1, 404, 373]]",1,0,222,352
830,n12144580_3586,[133.76],n12144580,"[[244, 96, 322, 378]]",244,96,322,378
831,n12144580_3604,[145.34],n12144580,"[[127, 185, 416, 351], [88, 72, 374, 164], [101, 127, 392, 274]]",127,185,416,351
832,n12144580_3628,[127.23],n12144580,"[[10, 76, 372, 450], [0, 321, 176, 498], [0, 0, 252, 131]]",10,76,372,450
833,n12144580_3648,[111.88],n12144580,"[[0, 0, 372, 498]]",0,0,372,498
834,n12144580_3664,[155.77],n12144580,"[[0, 136, 431, 297], [68, 35, 499, 184]]",0,136,431,297
835,n12144580_3672,[213.25],n12144580,"[[15, 10, 245, 252]]",15,10,245,252
836,n12144580_37107,[85.53],n12144580,"[[1, 1, 299, 274]]",1,1,299,274
837,n12144580_3725,[146.49],n12144580,"[[107, 142, 145, 273]]",107,142,145,273
838,n12144580_3727,[113.48],n12144580,"[[71, 0, 300, 170], [176, 290, 326, 428]]",71,0,300,170
839,n12144580_37488,[134.95],n12144580,"[[0, 40, 499, 297]]",0,40,499,297
840,n12144580_375,[124.69],n12144580,"[[76, 201, 173, 278]]",76,201,173,278
841,n12144580_3753,[208.42],n12144580,"[[13, 29, 89, 76]]",13,29,89,76
842,n12144580_37588,[99.71],n12144580,"[[46, 0, 499, 225]]",46,0,499,225
843,n12144580_37617,[173.65],n12144580,"[[166, 261, 204, 287], [364, 234, 385, 256]]",166,261,204,287
844,n12144580_3773,[125.04],n12144580,"[[92, 72, 169, 154], [0, 70, 88, 152], [177, 76, 262, 158]]",92,72,169,154
845,n12144580_3801,[172.83],n12144580,"[[23, 54, 443, 311]]",23,54,443,311
846,n12144580_38051,[118.05],n12144580,"[[9, 0, 287, 229]]",9,0,287,229
847,n12144580_3831,[219.95],n12144580,"[[152, 125, 352, 233]]",152,125,352,233
848,n12144580_38310,[120.85],n12144580,"[[41, 0, 144, 332], [283, 1, 439, 331], [181, 1, 280, 332], [390, 35, 499, 332]]",41,0,144,332
849,n12144580_3839,[87.3],n12144580,"[[176, 20, 499, 181]]",176,20,499,181
850,n12144580_38441,[120.41],n12144580,"[[0, 100, 349, 171]]",0,100,349,171
851,n12144580_39003,[166.63],n12144580,"[[76, 73, 317, 266]]",76,73,317,266
852,n12144580_3915,[118.01],n12144580,"[[0, 0, 399, 399]]",0,0,399,399
853,n12144580_39293,[83.83],n12144580,"[[3, 6, 499, 332]]",3,6,499,332
854,n12144580_3947,[68.05],n12144580,"[[151, 71, 223, 223]]",151,71,223,223
855,n12144580_3952,[45.4],n12144580,"[[5, 107, 270, 425], [215, 110, 299, 418]]",5,107,270,425
856,n12144580_3953,[98.4],n12144580,"[[26, 15, 257, 245]]",26,15,257,245
857,n12144580_39695,[100.42],n12144580,"[[113, 136, 242, 181]]",113,136,242,181
858,n12144580_39862,[184.36],n12144580,"[[174, 0, 362, 221]]",174,0,362,221
859,n12144580_39870,[111.95],n12144580,"[[6, 3, 296, 224]]",6,3,296,224
860,n12144580_3988,[149.78],n12144580,"[[0, 0, 483, 372]]",0,0,483,372
861,n12144580_39891,[133.37],n12144580,"[[35, 166, 254, 326]]",35,166,254,326
862,n12144580_39967,[123.8],n12144580,"[[4, 74, 499, 374]]",4,74,499,374
863,n12144580_4001,[179.72],n12144580,"[[0, 5, 122, 503]]",0,5,122,503
864,n12144580_40013,[166.37],n12144580,"[[3, 1, 331, 498]]",3,1,331,498
865,n12144580_4006,[129.1],n12144580,"[[0, 202, 498, 374]]",0,202,498,374
866,n12144580_40363,[152.3],n12144580,"[[44, 45, 236, 138], [125, 162, 237, 240]]",44,45,236,138
867,n12144580_4068,[97.73],n12144580,"[[104, 137, 311, 249]]",104,137,311,249
868,n12144580_4069,[119.44],n12144580,"[[32, 185, 277, 426]]",32,185,277,426
869,n12144580_4070,[95.87],n12144580,"[[173, 123, 340, 492]]",173,123,340,492
870,n12144580_4084,[153.61],n12144580,"[[188, 52, 431, 241]]",188,52,431,241
871,n12144580_40895,[143.17],n12144580,"[[0, 0, 224, 167]]",0,0,224,167
872,n12144580_40933,[96.69],n12144580,"[[378, 149, 399, 171], [337, 140, 357, 159], [346, 97, 368, 117], [314, 94, 329, 112]]",378,149,399,171
873,n12144580_4097,[104.42],n12144580,"[[0, 1, 499, 333]]",0,1,499,333
874,n12144580_4126,[88.25],n12144580,"[[137, 120, 499, 371]]",137,120,499,371
875,n12144580_4134,[116.95],n12144580,"[[0, 0, 496, 356]]",0,0,496,356
876,n12144580_41460,[129.05],n12144580,"[[0, 1, 188, 241]]",0,1,188,241
877,n12144580_41465,[200.18],n12144580,"[[29, 98, 51, 118], [35, 127, 59, 148], [25, 165, 38, 178]]",29,98,51,118
878,n12144580_4148,[83.26],n12144580,"[[200, 189, 249, 289]]",200,189,249,289
879,n12144580_4150,[123.0],n12144580,"[[1, 44, 149, 111], [2, 27, 100, 83]]",1,44,149,111
880,n12144580_41555,[94.87],n12144580,"[[157, 0, 271, 274]]",157,0,271,274
881,n12144580_41617,[94.95],n12144580,"[[1, 1, 459, 318]]",1,1,459,318
882,n12144580_41683,[174.11],n12144580,"[[0, 75, 30, 178], [49, 117, 152, 179], [9, 87, 69, 177]]",0,75,30,178
883,n12144580_4202,[87.79],n12144580,"[[0, 24, 499, 373]]",0,24,499,373
884,n12144580_4244,[110.53],n12144580,"[[0, 0, 499, 364]]",0,0,499,364
885,n12144580_42698,[98.28],n12144580,"[[0, 0, 244, 498]]",0,0,244,498
886,n12144580_4314,[96.38],n12144580,"[[5, 35, 364, 178]]",5,35,364,178
887,n12144580_43263,[92.82],n12144580,"[[24, 32, 499, 332]]",24,32,499,332
888,n12144580_43715,[198.5],n12144580,"[[115, 0, 399, 267]]",115,0,399,267
889,n12144580_43759,[102.08],n12144580,"[[3, 73, 496, 263]]",3,73,496,263
890,n12144580_4384,[97.97],n12144580,"[[79, 254, 274, 351]]",79,254,274,351
891,n12144580_43883,[91.92],n12144580,"[[218, 2, 327, 177]]",218,2,327,177
892,n12144580_4392,[87.11],n12144580,"[[1, 0, 249, 164]]",1,0,249,164
893,n12144580_43950,[96.03],n12144580,"[[91, 210, 355, 322]]",91,210,355,322
894,n12144580_44062,[103.85],n12144580,"[[32, 94, 382, 331]]",32,94,382,331
895,n12144580_4422,[78.48],n12144580,"[[318, 0, 499, 280], [13, 0, 225, 280], [188, 0, 375, 280]]",318,0,499,280
896,n12144580_4448,[84.33],n12144580,"[[36, 182, 210, 498]]",36,182,210,498
897,n12144580_44810,[73.28],n12144580,"[[191, 57, 319, 402]]",191,57,319,402
898,n12144580_4483,[144.26],n12144580,"[[0, 0, 499, 353]]",0,0,499,353
899,n12144580_4491,[84.05],n12144580,"[[0, 60, 499, 249]]",0,60,499,249
900,n12144580_4492,[92.5],n12144580,"[[1, 15, 199, 96]]",1,15,199,96
901,n12144580_4495,[115.44],n12144580,"[[0, 2, 499, 374]]",0,2,499,374
902,n12144580_44983,[123.68],n12144580,"[[0, 0, 199, 149]]",0,0,199,149
903,n12144580_45042,[118.38],n12144580,"[[281, 127, 407, 238]]",281,127,407,238
904,n12144580_45150,[132.73],n12144580,"[[65, 1, 228, 102], [230, 0, 298, 102], [0, 0, 57, 102]]",65,1,228,102
905,n12144580_4516,[114.03],n12144580,"[[178, 111, 309, 211]]",178,111,309,211
906,n12144580_4520,[81.14],n12144580,"[[1, 2, 349, 229]]",1,2,349,229
907,n12144580_45226,[159.07],n12144580,"[[179, 76, 305, 199], [281, 94, 379, 233], [104, 20, 213, 95], [237, 1, 335, 124]]",179,76,305,199
908,n12144580_4532,[67.32],n12144580,"[[0, 5, 299, 214]]",0,5,299,214
909,n12144580_45362,[128.61],n12144580,"[[180, 103, 267, 315]]",180,103,267,315
910,n12144580_45415,[92.56],n12144580,"[[2, 2, 373, 497]]",2,2,373,497
911,n12144580_45418,[201.81],n12144580,"[[3, 1, 99, 65], [162, 143, 271, 222]]",3,1,99,65
912,n12144580_4542,[21.38],n12144580,"[[79, 132, 351, 277]]",79,132,351,277
913,n12144580_45515,[200.39],n12144580,"[[135, 15, 177, 146]]",135,15,177,146
914,n12144580_4557,[148.99],n12144580,"[[84, 114, 385, 212]]",84,114,385,212
915,n12144580_4562,[115.81],n12144580,"[[1, 35, 476, 350]]",1,35,476,350
916,n12144580_45628,[110.41],n12144580,"[[0, 0, 88, 270], [114, 126, 132, 153], [161, 123, 182, 148], [190, 124, 209, 150], [139, 128, 157, 156]]",0,0,88,270
917,n12144580_45647,[176.96],n12144580,"[[291, 98, 331, 149]]",291,98,331,149
918,n12144580_4567,[182.94],n12144580,"[[214, 37, 305, 200]]",214,37,305,200
919,n12144580_45773,[112.23],n12144580,"[[212, 239, 282, 300], [35, 89, 87, 130], [213, 118, 263, 162], [101, 73, 138, 114], [131, 256, 211, 306]]",212,239,282,300
920,n12144580_4582,[92.75],n12144580,"[[113, 63, 226, 470]]",113,63,226,470
921,n12144580_45992,[124.71],n12144580,"[[151, 203, 334, 274]]",151,203,334,274
922,n12144580_460,[88.48],n12144580,"[[0, 0, 179, 179]]",0,0,179,179
923,n12144580_46135,[146.81],n12144580,"[[147, 1, 386, 224]]",147,1,386,224
924,n12144580_4618,[113.0],n12144580,"[[0, 0, 498, 331]]",0,0,498,331
925,n12144580_4626,[168.1],n12144580,"[[7, 0, 95, 75]]",7,0,95,75
926,n12144580_4642,[53.9],n12144580,"[[46, 65, 432, 363], [62, 14, 499, 247]]",46,65,432,363
927,n12144580_4647,[69.3],n12144580,"[[80, 102, 499, 324]]",80,102,499,324
928,n12144580_4648,[77.01],n12144580,"[[4, 9, 491, 487]]",4,9,491,487
929,n12144580_46605,[133.24],n12144580,"[[119, 370, 341, 442]]",119,370,341,442
930,n12144580_46649,[122.69],n12144580,"[[99, 113, 106, 122], [72, 47, 87, 60], [102, 101, 114, 109], [145, 55, 155, 65], [33, 110, 41, 117], [124, 121, 137, 133]]",99,113,106,122
931,n12144580_4666,[92.79],n12144580,"[[15, 135, 481, 329]]",15,135,481,329
932,n12144580_4669,[148.38],n12144580,"[[215, 211, 361, 408]]",215,211,361,408
933,n12144580_4691,[144.17],n12144580,"[[0, 0, 710, 340]]",0,0,710,340
934,n12144580_4711,[53.91],n12144580,"[[79, 44, 444, 258]]",79,44,444,258
935,n12144580_47218,[94.48],n12144580,"[[81, 291, 333, 377], [206, 290, 358, 343]]",81,291,333,377
936,n12144580_4733,[116.82],n12144580,"[[318, 17, 498, 193]]",318,17,498,193
937,n12144580_47480,[116.48],n12144580,"[[0, 2, 499, 332]]",0,2,499,332
938,n12144580_4759,[132.92],n12144580,"[[143, 19, 255, 332], [371, 249, 392, 270]]",143,19,255,332
939,n12144580_47769,[134.73],n12144580,"[[68, 44, 190, 266], [8, 57, 82, 266]]",68,44,190,266
940,n12144580_4780,[134.74],n12144580,"[[48, 62, 225, 169]]",48,62,225,169
941,n12144580_47835,[187.74],n12144580,"[[0, 26, 239, 213], [33, 141, 68, 175], [121, 106, 153, 154], [72, 51, 105, 93]]",0,26,239,213
942,n12144580_47888,[146.12],n12144580,"[[161, 18, 220, 56]]",161,18,220,56
943,n12144580_47922,[164.44],n12144580,"[[215, 192, 327, 430]]",215,192,327,430
944,n12144580_48052,[107.76],n12144580,"[[90, 39, 199, 142]]",90,39,199,142
945,n12144580_48167,[101.55],n12144580,"[[26, 0, 248, 412]]",26,0,248,412
946,n12144580_48236,[72.07],n12144580,"[[62, 94, 256, 150]]",62,94,256,150
947,n12144580_48293,[65.19],n12144580,"[[195, 114, 229, 150], [283, 90, 325, 114], [263, 126, 306, 167], [228, 180, 266, 217], [147, 48, 191, 90], [168, 176, 199, 212], [156, 135, 200, 161], [255, 50, 286, 89], [197, 90, 222, 115]]",195,114,229,150
948,n12144580_4837,[67.16],n12144580,"[[2, 22, 313, 374]]",2,22,313,374
949,n12144580_4846,[101.28],n12144580,"[[0, 41, 441, 320]]",0,41,441,320
950,n12144580_4851,[138.28],n12144580,"[[56, 194, 301, 278]]",56,194,301,278
951,n12144580_4852,[159.35],n12144580,"[[0, 0, 499, 374]]",0,0,499,374
952,n12144580_48583,[123.9],n12144580,"[[0, 2, 215, 214]]",0,2,215,214
953,n12144580_48598,[146.25],n12144580,"[[71, 102, 87, 116], [50, 102, 60, 111], [100, 48, 110, 55], [98, 80, 111, 95], [45, 66, 61, 80], [34, 86, 51, 96], [105, 113, 113, 123], [55, 117, 66, 128]]",71,102,87,116
954,n12144580_48647,[203.05],n12144580,"[[39, 34, 59, 84], [56, 30, 75, 78]]",39,34,59,84
955,n12144580_48662,[113.17],n12144580,"[[0, 1, 55, 134], [162, 28, 199, 131], [125, 8, 169, 132], [49, 2, 91, 132]]",0,1,55,134
956,n12144580_48668,[84.18],n12144580,"[[6, 33, 187, 175]]",6,33,187,175
957,n12144580_48728,[119.59],n12144580,"[[1, 23, 199, 149]]",1,23,199,149
958,n12144580_48763,[109.0],n12144580,"[[0, 1, 449, 301]]",0,1,449,301
959,n12144580_4877,[117.52],n12144580,"[[32, 192, 83, 220]]",32,192,83,220
960,n12144580_4878,[112.51],n12144580,"[[140, 312, 372, 470]]",140,312,372,470
961,n12144580_488,[91.18],n12144580,"[[32, 130, 450, 241]]",32,130,450,241
962,n12144580_4887,[138.41],n12144580,"[[348, 247, 455, 321], [330, 59, 453, 150]]",348,247,455,321
963,n12144580_48889,[116.8],n12144580,"[[41, 167, 321, 387]]",41,167,321,387
964,n12144580_49,[115.4],n12144580,"[[63, 54, 175, 263]]",63,54,175,263
965,n12144580_49052,[90.21],n12144580,"[[19, 5, 243, 147]]",19,5,243,147
966,n12144580_49176,[86.78],n12144580,"[[174, 18, 379, 478]]",174,18,379,478
967,n12144580_49178,[116.69],n12144580,"[[186, 10, 312, 448], [25, 1, 173, 448]]",186,10,312,448
968,n12144580_49190,[86.44],n12144580,"[[0, 0, 187, 253]]",0,0,187,253
969,n12144580_49267,[172.16],n12144580,"[[180, 10, 329, 399], [2, 2, 180, 399]]",180,10,329,399
970,n12144580_49364,[112.96],n12144580,"[[92, 15, 134, 131], [53, 8, 95, 137]]",92,15,134,131
971,n12144580_49530,[120.18],n12144580,"[[59, 99, 83, 126], [48, 168, 75, 189], [0, 69, 24, 93]]",59,99,83,126
972,n12144580_4969,[81.91],n12144580,"[[122, 0, 499, 374], [0, 123, 366, 374]]",122,0,499,374
973,n12144580_497,[95.9],n12144580,"[[181, 99, 454, 399]]",181,99,454,399
974,n12144580_4977,[128.18],n12144580,"[[91, 356, 256, 466]]",91,356,256,466
975,n12144580_50076,[112.0],n12144580,"[[239, 35, 277, 188], [99, 7, 146, 169], [56, 16, 98, 158]]",239,35,277,188
976,n12144580_50099,[78.28],n12144580,"[[11, 99, 167, 173], [83, 49, 171, 86], [1, 0, 77, 29], [0, 103, 117, 157], [4, 10, 127, 66]]",11,99,167,173
977,n12144580_50141,[103.34],n12144580,"[[3, 0, 236, 300]]",3,0,236,300
978,n12144580_50243,[94.89],n12144580,"[[22, 6, 523, 130]]",22,6,523,130
979,n12144580_5045,[138.67],n12144580,"[[113, 39, 177, 90]]",113,39,177,90
980,n12144580_5048,[128.68],n12144580,"[[172, 176, 265, 265]]",172,176,265,265
981,n12144580_5051,[224.6],n12144580,"[[10, 60, 257, 215]]",10,60,257,215
982,n12144580_50641,[73.66],n12144580,"[[170, 137, 197, 162], [201, 162, 220, 183], [201, 133, 223, 153], [175, 158, 201, 183], [150, 137, 166, 156]]",170,137,197,162
983,n12144580_5065,[57.97],n12144580,"[[2, 1, 499, 285]]",2,1,499,285
984,n12144580_5152,[96.62],n12144580,"[[88, 241, 146, 318]]",88,241,146,318
985,n12144580_5210,[92.31],n12144580,"[[33, 26, 82, 113]]",33,26,82,113
986,n12144580_5222,[104.61],n12144580,"[[1, 2, 499, 378]]",1,2,499,378
987,n12144580_5265,[109.25],n12144580,"[[184, 166, 414, 294]]",184,166,414,294
988,n12144580_5309,[126.77],n12144580,"[[193, 75, 320, 320]]",193,75,320,320
989,n12144580_5329,[44.88],n12144580,"[[215, 8, 464, 363], [29, 135, 293, 283]]",215,8,464,363
990,n12144580_5336,[116.49],n12144580,"[[222, 158, 296, 213]]",222,158,296,213
991,n12144580_5337,[97.55],n12144580,"[[239, 219, 273, 251], [45, 12, 444, 333]]",239,219,273,251
992,n12144580_538,[61.81],n12144580,"[[38, 20, 491, 113]]",38,20,491,113
993,n12144580_54,[142.66],n12144580,"[[0, 0, 203, 167]]",0,0,203,167
994,n12144580_5417,[139.64],n12144580,"[[65, 99, 132, 432]]",65,99,132,432
995,n12144580_5485,[122.02],n12144580,"[[1, 63, 498, 395]]",1,63,498,395
996,n12144580_5511,[134.33],n12144580,"[[1, 40, 499, 299], [0, 0, 490, 233]]",1,40,499,299
997,n12144580_5531,[57.13],n12144580,"[[217, 73, 384, 195]]",217,73,384,195
998,n12144580_5536,[125.81],n12144580,"[[106, 36, 386, 306]]",106,36,386,306
999,n12144580_5584,[100.41],n12144580,"[[74, 30, 433, 265]]",74,30,433,265
1000,n12144580_5597,[124.63],n12144580,"[[136, 22, 498, 374]]",136,22,498,374
1001,n12144580_5632,[95.61],n12144580,"[[40, 361, 263, 428], [50, 343, 243, 362]]",40,361,263,428
1002,n12144580_5636,[105.82],n12144580,"[[132, 189, 274, 249]]",132,189,274,249
1003,n12144580_5644,[183.3],n12144580,"[[145, 146, 370, 213]]",145,146,370,213
1004,n12144580_5647,[77.11],n12144580,"[[1, 0, 351, 281]]",1,0,351,281
1005,n12144580_5664,[89.67],n12144580,"[[200, 35, 497, 374], [17, 109, 290, 363]]",200,35,497,374
1006,n12144580_5669,[112.3],n12144580,"[[68, 276, 293, 405]]",68,276,293,405
1007,n12144580_5697,[149.61],n12144580,"[[0, 0, 351, 498]]",0,0,351,498
1008,n12144580_571,[107.17],n12144580,"[[252, 183, 311, 236]]",252,183,311,236
1009,n12144580_5713,[90.97],n12144580,"[[110, 145, 202, 176]]",110,145,202,176
1010,n12144580_5776,[114.52],n12144580,"[[3, 0, 162, 109]]",3,0,162,109
1011,n12144580_5803,[39.65],n12144580,"[[31, 189, 330, 346]]",31,189,330,346
1012,n12144580_5847,[111.13],n12144580,"[[44, 80, 232, 182]]",44,80,232,182
1013,n12144580_5875,[199.12],n12144580,"[[85, 22, 933, 554]]",85,22,933,554
1014,n12144580_5887,[101.07],n12144580,"[[65, 22, 277, 161]]",65,22,277,161
1015,n12144580_5888,[85.65],n12144580,"[[0, 204, 434, 313]]",0,204,434,313
1016,n12144580_5932,[127.11],n12144580,"[[0, 0, 498, 297]]",0,0,498,297
1017,n12144580_596,[154.02],n12144580,"[[5, 0, 252, 308]]",5,0,252,308
1018,n12144580_5962,[112.98],n12144580,"[[0, 0, 498, 373]]",0,0,498,373
1019,n12144580_5980,[215.82],n12144580,"[[23, 17, 186, 119]]",23,17,186,119
1020,n12144580_6006,[148.05],n12144580,"[[36, 44, 123, 254]]",36,44,123,254
1021,n12144580_6033,[88.07],n12144580,"[[156, 170, 308, 358], [7, 172, 155, 366]]",156,170,308,358
1022,n12144580_6055,[49.43],n12144580,"[[15, 164, 490, 276]]",15,164,490,276
1023,n12144580_6056,[114.79],n12144580,"[[90, 108, 423, 219]]",90,108,423,219
1024,n12144580_6265,[157.8],n12144580,"[[64, 231, 425, 330]]",64,231,425,330
1025,n12144580_637,[87.54],n12144580,"[[9, 0, 460, 358]]",9,0,460,358
1026,n12144580_6381,[98.56],n12144580,"[[0, 20, 499, 373]]",0,20,499,373
1027,n12144580_64,[116.45],n12144580,"[[20, 16, 149, 267]]",20,16,149,267
1028,n12144580_6447,[116.55],n12144580,"[[73, 88, 499, 288]]",73,88,499,288
1029,n12144580_6453,[109.27],n12144580,"[[169, 0, 338, 330], [356, 1, 499, 330], [0, 0, 122, 330]]",169,0,338,330
1030,n12144580_6520,[135.59],n12144580,"[[1, 1, 497, 447]]",1,1,497,447
1031,n12144580_657,[111.7],n12144580,"[[0, 1, 215, 498], [171, 0, 373, 498]]",0,1,215,498
1032,n12144580_6604,[87.78],n12144580,"[[70, 60, 407, 158], [0, 153, 178, 264]]",70,60,407,158
1033,n12144580_663,[135.89],n12144580,"[[325, 36, 422, 355]]",325,36,422,355
1034,n12144580_6687,[109.67],n12144580,"[[147, 199, 399, 266], [195, 8, 296, 60]]",147,199,399,266
1035,n12144580_680,[68.49],n12144580,"[[72, 0, 289, 498]]",72,0,289,498
1036,n12144580_6888,[99.54],n12144580,"[[237, 127, 458, 245]]",237,127,458,245
1037,n12144580_6985,[125.39],n12144580,"[[46, 132, 499, 376]]",46,132,499,376
1038,n12144580_7189,[152.74],n12144580,"[[367, 68, 490, 182], [347, 182, 492, 332]]",367,68,490,182
1039,n12144580_7260,[183.33],n12144580,"[[8, 346, 331, 498], [0, 40, 331, 397]]",8,346,331,498
1040,n12144580_7388,[72.65],n12144580,"[[57, 258, 336, 498]]",57,258,336,498
1041,n12144580_7432,[115.77],n12144580,"[[279, 61, 317, 169]]",279,61,317,169
1042,n12144580_7447,[109.42],n12144580,"[[287, 184, 406, 307]]",287,184,406,307
1043,n12144580_7474,[134.68],n12144580,"[[204, 90, 431, 310]]",204,90,431,310
1044,n12144580_7551,[130.58],n12144580,"[[144, 131, 290, 237]]",144,131,290,237
1045,n12144580_7552,[91.92],n12144580,"[[169, 143, 278, 219]]",169,143,278,219
1046,n12144580_756,[165.13],n12144580,"[[0, 17, 138, 189]]",0,17,138,189
1047,n12144580_7804,[131.82],n12144580,"[[0, 3, 499, 374]]",0,3,499,374
1048,n12144580_7952,[85.83],n12144580,"[[2, 1, 498, 289]]",2,1,498,289
1049,n12144580_7997,[118.97],n12144580,"[[1, 39, 498, 251]]",1,39,498,251
1050,n12144580_8041,[84.9],n12144580,"[[256, 116, 402, 200]]",256,116,402,200
1051,n12144580_805,[129.27],n12144580,"[[1, 1, 273, 498]]",1,1,273,498
1052,n12144580_8132,[120.03],n12144580,"[[132, 165, 255, 247]]",132,165,255,247
1053,n12144580_8270,[118.61],n12144580,"[[101, 22, 210, 385]]",101,22,210,385
1054,n12144580_8329,[148.23],n12144580,"[[4, 5, 437, 375], [340, 232, 431, 301], [305, 0, 498, 271]]",4,5,437,375
1055,n12144580_8452,[215.04],n12144580,"[[78, 191, 488, 467]]",78,191,488,467
1056,n12144580_8609,[113.42],n12144580,"[[0, 94, 496, 374]]",0,94,496,374
1057,n12144580_8713,[99.99],n12144580,"[[2, 65, 375, 335]]",2,65,375,335
1058,n12144580_8751,[102.97],n12144580,"[[65, 17, 499, 386], [0, 1, 135, 185]]",65,17,499,386
1059,n12144580_8770,[18.55],n12144580,"[[26, 71, 221, 199], [75, 39, 279, 152]]",26,71,221,199
1060,n12144580_8792,[122.1],n12144580,"[[0, 2, 499, 374]]",0,2,499,374
1061,n12144580_8815,[109.1],n12144580,"[[277, 26, 493, 247]]",277,26,493,247
1062,n12144580_893,[68.85],n12144580,"[[123, 50, 235, 199]]",123,50,235,199
1063,n12144580_8973,[120.86],n12144580,"[[19, 30, 498, 145]]",19,30,498,145
1064,n12144580_9216,[163.17],n12144580,"[[0, 0, 199, 299]]",0,0,199,299
1065,n12144580_9218,[111.81],n12144580,"[[320, 157, 430, 311]]",320,157,430,311
1066,n12144580_922,[200.38],n12144580,"[[28, 24, 191, 126]]",28,24,191,126
1067,n12144580_9246,[158.4],n12144580,"[[165, 307, 285, 374], [333, 95, 410, 128], [217, 181, 295, 227], [2, 94, 499, 374]]",165,307,285,374
1068,n12144580_9364,[78.1],n12144580,"[[328, 278, 411, 354], [310, 37, 368, 98], [88, 0, 154, 51], [0, 8, 499, 374]]",328,278,411,354
1069,n12144580_9438,[98.44],n12144580,"[[0, 197, 275, 441]]",0,197,275,441
1070,n12144580_9553,[103.22],n12144580,"[[142, 135, 327, 195]]",142,135,327,195
1071,n12144580_9623,[78.33],n12144580,"[[0, 125, 271, 451]]",0,125,271,451
1072,n12144580_964,[99.05],n12144580,"[[51, 165, 271, 254]]",51,165,271,254
1073,n12144580_9821,[50.36],n12144580,"[[312, 149, 356, 222], [179, 164, 240, 242], [421, 81, 461, 141], [53, 57, 499, 260]]",312,149,356,222
1074,n12144580_989,[139.35],n12144580,"[[0, 1, 499, 344]]",0,1,499,344
